code,com_name,price,upval,turnover,market_cap,pe,dividend,52wkhigh,52wklow
700,TENCENT,HK$391.400,+6.400 (+1.66%),6.10B,"3,739.11B",35.86x,0.31%,0,1
9988,BABA-SW,HK$191.700,+1.600 (+0.84%),2.51B,"4,114.22B",-,-,0,1
2318,PING AN,HK$76.250,,2.20B,567.87B,8.17x,2.99%,0,1
1299,AIA,HK$71.600,,1.76B,865.56B,16.63x,1.77%,0,1
5,HSBC HOLDINGS,HK$41.000,+1.100 (+2.76%),1.64B,848.30B,17.75x,5.72%,0,1
941,CHINA MOBILE,HK$61.600,+0.050 (+0.08%),1.49B,"1,261.28B",10.73x,5.28%,0,1
939,CCB,HK$6.270,+0.040 (+0.64%),1.38B,"1,507.41B",5.45x,5.59%,0,1
1810,XIAOMI-W,HK$10.140,,1.34B,243.86B,21.95x,-,0,1
27,GALAXY ENT,HK$48.000,+2.850 (+6.31%),1.31B,208.09B,15.94x,1.90%,0,1
388,HKEX,HK$247.400,+5.000 (+2.06%),1.29B,312.02B,33.03x,2.71%,0,1
2018,AAC TECH,HK$40.450,,1.28B,48.88B,20.06x,0.99%,0,1
3690,MEITUAN-W,HK$97.250,+0.450 (+0.46%),1.27B,565.98B,229.36x,-,0,1
981,SMIC,HK$13.960,,997.69M,71.58B,44.74x,-,0,1
2382,SUNNY OPTICAL,HK$112.500,+0.300 (+0.27%),989.61M,123.39B,27.84x,0.72%,0,1
1398,ICBC,HK$5.210,+0.040 (+0.77%),978.27M,452.19B,5.63x,5.53%,0,1
1928,SANDS CHINA LTD,HK$30.450,+2.000 (+7.03%),925.45M,246.30B,15.53x,6.54%,0,1
788,CHINA TOWER,HK$1.710,,901.07M,79.79B,51.98x,0.94%,0,1
883,CNOOC,HK$8.920,+0.250 (+2.88%),861.27M,398.25B,5.94x,8.74%,0,1
175,GEELY AUTO,HK$11.500,+0.380 (+3.42%),855.88M,105.86B,11.67x,2.17%,0,1
2601,CPIC,HK$23.900,+0.100 (+0.42%),819.48M,66.32B,7.14x,5.49%,0,1
1918,SUNAC,HK$36.250,+0.600 (+1.68%),744.16M,168.57B,5.55x,3.70%,0,1
2020,ANTA SPORTS,HK$59.050,+5.050 (+9.35%),702.86M,159.55B,27.18x,1.13%,0,1
1093,CSPC PHARMA,HK$16.940,+0.700 (+4.31%),686.05M,105.64B,25.99x,1.18%,0,1
2331,LI NING,HK$24.200,+1.900 (+8.52%),684.70M,59.51B,35.86x,0.70%,0,1
1177,SINO BIOPHARM,HK$11.280,+0.360 (+3.30%),638.58M,141.99B,47.84x,0.71%,0,1
3988,BANK OF CHINA,HK$2.990,+0.020 (+0.67%),599.13M,250.03B,4.47x,7.00%,0,1
2313,SHENZHOU INTL,HK$87.600,+4.600 (+5.54%),539.47M,131.68B,23.63x,2.17%,0,1
669,TECHTRONIC IND,HK$56.850,+1.850 (+3.36%),524.98M,104.05B,21.65x,1.81%,0,1
6186,CHINA FEIHE,HK$13.500,+0.520 (+4.01%),468.76M,120.60B,25.60x,1.44%,0,1
1833,PA GOODDOCTOR,HK$85.850,,465.18M,91.62B,-,-,0,1
2269,WUXI BIO,HK$114.700,+0.800 (+0.70%),449.96M,148.89B,128.67x,-,0,1
1,CKH HOLDINGS,HK$57.800,+1.400 (+2.48%),448.52M,222.89B,5.60x,5.48%,0,1
688,CHINA OVERSEAS,HK$26.800,+0.600 (+2.29%),447.30M,293.62B,6.48x,3.81%,0,1
6098,CG SERVICES,HK$32.600,+1.450 (+4.65%),409.38M,88.50B,46.93x,0.51%,0,1
386,SINOPEC CORP,HK$4.010,+0.060 (+1.52%),379.59M,102.30B,7.69x,8.50%,0,1
1109,CHINA RES LAND,HK$32.700,+0.650 (+2.03%),372.53M,233.18B,7.29x,3.58%,0,1
857,PETROCHINA,HK$2.980,+0.050 (+1.71%),372.25M,62.87B,10.96x,5.31%,0,1
6185,CANSINOBIO-B,HK$130.500,,369.93M,17.31B,-,-,0,1
3,HK & CHINA GAS,HK$14.080,+0.300 (+2.18%),359.33M,238.30B,34.21x,2.49%,0,1
3968,CM BANK,HK$34.800,+0.500 (+1.46%),358.00M,159.76B,8.73x,3.80%,0,1
1579,YIHAI INTL,HK$58.250,+2.950 (+5.33%),346.57M,60.98B,71.61x,0.39%,0,1
291,CHINA RES BEER,HK$37.600,+2.050 (+5.77%),344.70M,121.98B,84.46x,0.49%,0,1
2628,CHINA LIFE,HK$15.680,+0.200 (+1.29%),342.53M,116.67B,6.97x,5.11%,0,1
11,HANG SENG BANK,HK$137.900,+0.900 (+0.66%),334.39M,263.64B,10.80x,5.95%,0,1
2,CLP HOLDINGS,HK$79.700,+1.050 (+1.34%),332.78M,201.35B,43.24x,3.86%,0,1
1876,BUD APAC,HK$20.800,+0.820 (+4.10%),331.59M,275.46B,35.56x,0.99%,0,1
6862,HAIDILAO,HK$31.800,+1.950 (+6.53%),331.49M,168.54B,65.47x,0.47%,0,1
1044,HENGAN INT'L,HK$65.250,+1.600 (+2.51%),331.40M,77.62B,18.23x,3.81%,0,1
288,WH GROUP,HK$7.820,+0.080 (+1.03%),325.65M,115.16B,10.07x,4.03%,0,1
16,SHK PPT,HK$108.200,+1.800 (+1.69%),315.51M,313.53B,6.98x,4.57%,0,1
914,CONCH CEMENT,HK$57.500,+0.600 (+1.05%),313.95M,74.72B,8.23x,3.83%,0,1
2319,MENGNIU DAIRY,HK$28.250,+0.450 (+1.62%),309.72M,111.18B,24.53x,0.70%,0,1
763,ZTE,HK$24.700,+0.050 (+0.20%),306.35M,18.66B,18.41x,0.89%,0,1
3319,A-LIVING,HK$39.100,+1.900 (+5.11%),298.18M,16.94B,38.12x,1.28%,0,1
241,ALI HEALTH,HK$15.080,+0.080 (+0.53%),296.48M,182.07B,-,-,0,1
1113,CK ASSET,HK$46.500,+0.600 (+1.31%),296.39M,171.74B,5.89x,4.52%,0,1
753,AIR CHINA,HK$5.190,+0.170 (+3.39%),294.97M,23.68B,10.17x,0.93%,0,1
2388,BOC HONG KONG,HK$24.150,+0.450 (+1.90%),283.02M,255.33B,7.93x,6.36%,0,1
3333,EVERGRANDE,HK$13.800,+0.380 (+2.83%),276.25M,182.75B,9.61x,5.17%,0,1
6030,CITIC SEC,HK$14.520,+0.160 (+1.11%),275.19M,33.08B,13.06x,3.79%,0,1
