names,openprice,high_low,close,prevclosedate,marketcap,sharesoutstanding,p_float,avgvolume,normalizedeps,mthvwap,unadjvwap,adjvwap,peratio,price_sales,price_cf,pricebookvalue,dividend,divident_5_yr_avg,debt,long_term_debt_equity,enterprisevalue,assets,cash,roe,roa,capex,ebit,revenue,operating_income,operating_margin,netincome,net_profit_margin,revenue_per_share_5_yr_growth,eps_per_share_5_yr_growth,ebita,industry,new PE ratio,new roe,new roa,aquirer multiple,normalized aquirer multiple,volume traded %
DBS,25.66,25.66,0,17 Dec 2019,65790610000.0,2550000000.0,99.45%,79490000.0,2.11,0,25.40578,25.42711,0,0,0,0,0,0,0,35.561,92916610000.0,550751000000.0,0.0,0,0,0,0,0.0,0.0,0,6116000000.0,0,0,0,0,Banking & Investment Services / Banks / ,12.161137440758294,0,0.011104836850046573,0.06582246166751025,389.8365292020929,0.03134494622383896
UOB,26.16,26.24,0,17 Dec 2019,44097410000.0,1670000000.0,73.50%,46690000.0,2.33,0,25.94465,25.95218,0,0,0,0,0,0,0,81.348,-711310000.0,388092360000.0,0.0,0,0,0,0,0.0,0.0,0,4142939999.9999995,0,0,0,0,Banking & Investment Services / Banks / ,11.227467811158798,0,0.01067513928900842,-5.824380368615652,-4.491464901736449,0.03803820929569433
SingTel,3.37,3.38,0,17 Dec 2019,55192360000.0,16320000000.0,94.87%,486110000.0,0.19,0,3.28951,3.28787,0,0,0,0,0,0,0,29.439,65343760000.0,48914800000.0,512700000.00000006,0,0,0,0,0.0,2537900000.0,0,1468800000.0,0,0,0,0,Telecommunications Services / Integrated Telecommunications Services / ,17.736842105263158,0,0.030027721671150653,0.022478045340519125,149.92406808278866,0.03139680822260389
YZJ Shipbldg SGD,1.1,1.07,0,17 Dec 2019,4252260000.0,3920000000.0,62.88%,729430000.0,0.2,0,1.05684,1.0568,0,0,0,0,0,0,0,10.024,1435150000.0,44911480000.0,18615420000.0,0,0,0,0,0.0,4565000000.0,0,718280000.0,0,0,0,0,Industrial Goods / Shipbuilding / ,5.5,0,0.015993238254450756,0.5004912378497022,2.1978406749457036,0.29592729267279433
HongkongLand USD,0.0,0.0,0,17 Dec 2019,12883280000.0,2330000000.0,49.43%,60640000.0,1.05,0,0.0,0.0,0,0,0,0,0,0,0,10.811,16535480000.0,44963000000.0,1286800000.0,0,0,0,0,0.0,2331800000.0,0,1743600000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,0.0,0,0.03877855125325268,0.1054459864485337,0.0,0.05265173188946262
ThaiBev,0.905,0.895,0,17 Dec 2019,22476610000.0,25110000000.0,28.48%,251190000.0,0.04,0,0.88579,0.8849,0,0,0,0,0,0,0,170.878,31247520000.0,407240470000.0,24362480000.0,0,0,0,0,0.0,31708200000.0,0,1043710000.0,0,0,0,0,Food & Beverages / Distillers & Wineries / ,22.625,0,0.002562883791976765,0.033401370732781356,27.0946964195035,0.03512494462566953
SPH,2.12,2.12,0,17 Dec 2019,3393380000.0,1620000000.0,94.06%,118780000.0,0.14,0,2.15674,2.15701,0,0,0,0,0,0,0,45.233,4852220000.0,7107390000.0,598170000.0,0,0,0,0,0.0,186920000.0,0,213210000.0,0,0,0,0,Cyclical Consumer Services / Consumer Publishing / ,15.142857142857142,0,0.029998353826088058,0.04394071167424395,48.246828947985556,0.07795129455062831
OCBC Bank,10.91,10.89,0,17 Dec 2019,48009590000.0,4400000000.0,73.12%,95770000.0,1.05,0,10.96292,10.9682,0,0,0,0,0,0,0,71.842,38232050000.0,467542990000.0,0.0,0,0,0,0,0.0,0.0,0,4532990000.0,0,0,0,0,Banking & Investment Services / Banks / ,10.39047619047619,0,0.009695343737267883,0.11856518287667023,92.01689513985251,0.029767381141834092
Keppel Corp,6.73,6.72,0,17 Dec 2019,12219610000.0,1820000000.0,99.29%,82300000.0,0.31,0,6.38854,6.3903,0,0,0,0,0,0,0,53.997,17650130000.0,26556970000.0,2117989999.9999998,0,0,0,0,0.0,1042569999.9999999,0,650100000.0,0,0,0,0,Industrial Conglomerates / Industrial Conglomerates / ,21.70967741935484,0,0.024479449274521906,0.036832589901604124,182.71862005845256,0.045543136488851055
ComfortDelGro,2.43,2.4,0,17 Dec 2019,5198780000.0,2170000000.0,98.50%,144040000.0,0.13,0,2.47937,2.48076,0,0,0,0,0,0,0,18.346,5182580000.0,5136700000.0,586100000.0,0,0,0,0,0.0,438800000.0,0,299800000.0,0,0,0,0,"Transportation / Passenger Transportation, Ground & Sea / ",18.692307692307693,0,0.0583643195047404,0.05784763573355356,42.00690260173449,0.06738871084703736
Wilmar Intl,4.13,4.08,0,17 Dec 2019,26125880000.0,6340000000.0,28.21%,114060000.0,0.27,0,3.86515,3.86658,0,0,0,0,0,0,0,34.423,52738330000.0,45712930000.0,3695720000.0,0,0,0,0,0.0,1335150000.0,0,1392750000.0,0,0,0,0,Food & Beverages / Food Processing / ,15.296296296296294,0,0.030467309796156142,0.02640868605433657,156.38793961586788,0.06377361317831451
CapitaLand,3.7,3.67,0,17 Dec 2019,18851500000.0,5040000000.0,99.60%,127390000.0,0.39,0,3.57093,3.56987,0,0,0,0,0,0,0,107.85,37425610000.0,64647560000.0,5059840000.0,0,0,0,0,0.0,3185590000.0,0,1684950000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,9.487179487179487,0,0.026063628696891265,0.04502131027390068,82.18330336211757,0.025377302862242622
ST Engineering,3.96,3.94,0,17 Dec 2019,12302630000.0,3120000000.0,98.75%,96350000.0,0.16,0,4.05178,4.05166,0,0,0,0,0,0,0,12.036,12383590000.0,7573020000.0,414820000.0,0,0,0,0,0.0,562600000.0,0,532880000.0,0,0,0,0,Industrial Goods / Aerospace & Defense / ,24.75,0,0.07036558730862985,0.0430311404043577,92.02637817144573,0.03127231418370659
Venture,16.55,16.26,0,17 Dec 2019,4710680000.0,288440000.0,91.38%,25130000.0,1.27,0,15.60652,15.61046,0,0,0,0,0,0,0,0.0,3999650000.0,3204600000.0,712830000.0,0,0,0,0,0.0,432970000.0,0,374570000.0,0,0,0,0,Technology Equipment / Electronic Equipment & Parts / ,13.031496062992126,0,0.11688510266491918,0.09365069443576313,176.72052620337988,0.09534234906976069
SGX,8.92,8.98,0,17 Dec 2019,9623350000.0,1070000000.0000001,76.42%,62210000.0,0.36,0,8.46533,8.47128,0,0,0,0,0,0,0,0.0,9153060000.0,2132290000.0,470290000.0,0,0,0,0,818.11,461020000.0,0,414240000.0,0,0,0,0,Banking & Investment Services / Financial & Commodity Market Operators / ,24.77777777777778,0,0.1942700101768521,0.04525699602100281,197.09659907300116,0.07607980491479696
JMH USD,0.0,0.0,0,17 Dec 2019,40545110000.0,379980000.0,64.02%,6330000.0,4.53,0,0.0,0.0,0,0,0,0,0,0,0,41.391,54312110000.0,90308000000.0,5038000000.0,0,0,0,0,0.0,4491000000.0,0,1559000000.0,0,0,0,0,Industrial Conglomerates / Industrial Conglomerates / ,0.0,0,0.017263143907516498,0.02870446388475793,0.0,0.026021198866432716
HPL,3.7,3.72,0,17 Dec 2019,1938640000.0,521140000.0,10.26%,5010000.0,0.22,0,3.51815,3.57611,0,0,0,0,0,0,0,28.684,2508650000.0,3154930000.0,142390000.0,0,0,0,0,579.54,85260000.0,0,24610000.0,0,0,0,0,"Cyclical Consumer Services / Hotels, Motels & Cruise Lines / ",16.81818181818182,0,0.0078004900267200855,0.0098100572020808,377.1639577407558,0.09369921586661002
Sembcorp Ind,2.24,2.24,0,17 Dec 2019,4004110000.0,1790000000.0,99.46%,77580000.0,0.18,0,2.23973,2.23842,0,0,0,0,0,0,0,130.672,12812110000.0,23321000000.0,1924000000.0,0,0,0,0,0.0,415000000.0,0,368100000.0,0,0,0,0,Utilities / Multiline Utilities / ,12.444444444444446,0,0.015784057287423353,0.028730630629927468,77.96557022548221,0.04357609302524134
Genting Sing,0.93,0.935,0,17 Dec 2019,11307920000.0,12060000000.0,47.06%,377720000.0,0.06,0,0.91181,0.91179,0,0,0,0,0,0,0,10.695,8132250000.0,9767140000.0,4214240000.0,0,0,0,0,0.0,975190000.0,0,682930000.0,0,0,0,0,Cyclical Consumer Services / Casinos & Gaming / ,15.500000000000002,0,0.06992118470708929,0.08397798887146854,11.07433045846573,0.06655347712492926
SIA,9.17,9.12,0,17 Dec 2019,10942640000.0,1190000000.0,99.64%,22310000.0,0.62,0,9.16758,9.16863,0,0,0,0,0,0,0,48.343,14536240000.0,30505200000.0,3060800000.0,0,0,0,0,0.0,997600000.0,0,692300000.0,0,0,0,0,Transportation / Airlines / ,14.790322580645162,0,0.022694491430969146,0.04762579594172908,192.54271385237615,0.018815635447274052
Jardine C&C,30.59,30.83,0,17 Dec 2019,12185130000.0,395240000.0,23.99%,6270000.0,1.58,0,31.74647,31.77407,0,0,0,0,0,0,0,46.777,19671580000.0,27319900000.0,1949300000.0,0,0,0,0,0.0,1719900000.0,0,1047760000.0,0,0,0,0,Automobiles & Auto Parts / Auto & Truck Manufacturers / ,19.360759493670884,0,0.038351531301359085,0.053262625574559845,574.3239216996259,0.06612663180383455
CityDev,10.73,10.75,0,17 Dec 2019,9774990000.0,906900000.0,42.19%,31340000.0,0.62,0,9.95509,9.98525,0,0,0,0,0,0,0,50.483,14711910000.0,20885690000.0,1953600000.0,0,0,0,0,0.0,904580000.0,0,568290000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,17.306451612903228,0,0.027209539162938834,0.03862788720159381,277.7785889246688,0.08190870597808887
Rex Intl,0.189,0.184,0,17 Dec 2019,241760000.0,1310000000.0,47.62%,1567320000.0,-0.02,0,0.12924,0.12924,0,0,0,0,0,0,0,0.0,231310000.0,208900000.0,34120000.0,0,0,0,0,0.35,14040000.0,0,41670000.0,0,0,0,0,Energy - Fossil Fuels / Oil & Gas Exploration and Productio / ,-9.45,0,0.19947343226424127,0.18014785352989496,1.0491382289416846,2.5124474609744447
SATS,5.11,5.14,0,17 Dec 2019,5777650000.0,1120000000.0,99.03%,35460000.0,0.23,0,4.95262,4.95238,0,0,0,0,0,0,0,5.796,5523520000.0,2408430000.0,349860000.0,0,0,0,0,0.0,235430000.0,0,234210000.0,0,0,0,0,Transportation / Airport Services / ,22.217391304347828,0,0.09724592369302824,0.042402308672730434,120.51230605012596,0.03197083134980742
Sembcorp Marine,1.29,1.28,0,17 Dec 2019,2676360000.0,2089999999.9999998,99.07%,91530000.0,-0.04,0,1.32388,1.32385,0,0,0,0,0,0,0,137.279,6068060000.0,8577260000.0,837720000.0,0,0,0,0,0.0,-52320000.0,0,-53520000.0,0,0,0,0,Industrial Goods / Shipbuilding / ,-32.25,0,-0.006239754886758708,-0.008819952340616275,-146.2592937219731,0.04420536829838069
JSH USD,0.0,0.0,0,17 Dec 2019,34263510000.000004,1110000000.0,15.75%,7150000.0,3.18,0,0.0,0.0,0,0,0,0,0,0,0,32.685,47499510000.0,88533000000.0,4640000000.0,0,0,0,0,0.0,4210000000.0,0,2522000000.0,0,0,0,0,Industrial Conglomerates / Industrial Conglomerates / ,0.0,0,0.02848655303672077,0.05309528456188285,0.0,0.040898040898040895
Raffles Medical,0.985,0.98,0,17 Dec 2019,1791690000.0,1830000000.0,45.64%,24090000.0,0.04,0,1.00409,1.00402,0,0,0,0,0,0,0,12.141,1802210000.0,1116290000.0,105980000.0,0,0,0,0,410.54,84240000.0,0,63470000.0,0,0,0,0,Healthcare Services / Healthcare Facilities & Services / ,24.625,0,0.05685798493223087,0.03521787139123631,27.968754529699073,0.02884297639401733
AEM,1.93,1.9,0,17 Dec 2019,519280000.0,269710000.0,79.10%,160180000.0,0.12,0,1.34674,1.34649,0,0,0,0,0,0,0,0.055,460650000.0,136430000.0,58890000.0,0,0,0,0,46.8,39750000.0,0,40410000.0,0,0,0,0,Technology Equipment / Semiconductors / ,16.083333333333332,0,0.2961958513523419,0.08772386844676001,22.00085374907201,0.7508181400625039
Golden Agri-Res,0.215,0.22,0,17 Dec 2019,2824260000.0,12730000000.0,49.62%,1268990000.0,0.0,0,0.23258,0.23245,0,0,0,0,0,0,0,36.203,6652220000.0,8545580000.0,510600000.0,0,0,0,0,0.0,121090000.0,0,45680000.0,0,0,0,0,Food & Beverages / Food Processing / ,0.0,0,0.0053454534390878095,0.006866880530108746,31.309704465849386,0.20089680788446238
BreadTalk,0.615,0.62,0,17 Dec 2019,349550000.0,563270000.0,31.89%,35860000.0,0.03,0,0.61885,0.62975,0,0,0,0,0,0,0,96.035,385710000.0,608860000.0,189770000.0,0,0,0,0,624.15,32939999.999999996,0,11730000.0,0,0,0,0,Cyclical Consumer Services / Restaurants & Bars / ,20.5,0,0.01926551259731301,0.03041144901610018,20.22264705882353,0.19963613114018403
UOL,8.05,8.03,0,17 Dec 2019,6771780000.0,843310000.0,54.41%,21440000.0,0.55,0,7.55762,7.55791,0,0,0,0,0,0,0,29.796,10804430000.0,20620360000.0,677170000.0,0,0,0,0,0.0,710090000.0,0,482220000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,14.636363636363637,0,0.02338562469326433,0.04463169274084797,180.36510617560452,0.04672602154334171
Yoma Strategic,0.35,0.345,0,17 Dec 2019,769770000.0,2230000000.0,55.28%,81030000.0,0.02,0,0.35155,0.35302,0,0,0,0,0,0,0,46.709,1168550000.0,1201880000.0,80730000.0,0,0,0,0,82.22,56340000.0,0,-41400000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,17.5,0,-0.03444603454587812,-0.03542852252791922,-9.879045893719805,0.06573140895433277
SIA Engineering,2.84,2.83,0,17 Dec 2019,3181250000.0,1120000000.0,99.39%,10280000.0,0.14,0,2.67937,2.67973,0,0,0,0,0,0,0,0.822,2678960000.0,1845280000.0,521580000.00000006,0,0,0,0,0.0,56970000.0,0,169970000.0,0,0,0,0,Transportation / Airport Services / ,20.28571428571428,0,0.09211068238966444,0.06344626272882013,44.76228981584986,0.009234904345076395
Yanlord Land,1.17,1.16,0,17 Dec 2019,2260530000.0,1930000000.0,27.40%,32310000.000000004,0.36,0,1.19234,1.19276,0,0,0,0,0,0,0,133.593,8345629999.999999,106680780000.0,10317370000.0,0,0,0,0,0.0,10541660000.0,0,291350000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,3.25,0,0.002731044898621851,0.034910486086730426,33.51428556718722,0.061098294315646166
Chip Eng Seng,0.615,0.61,0,17 Dec 2019,502650000.0,782520000.0,63.03%,11950000.0,0.11,0,0.64036,0.64037,0,0,0,0,0,0,0,205.709,2106449999.9999998,3086540000.0,207330000.0,0,0,0,0,676.45,98040000.0,0,51610000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,5.590909090909091,0,0.01672098855028608,0.024500937596430017,25.101080217012203,0.024228423255007524
SingPost,0.93,0.93,0,17 Dec 2019,2115830000.0,2250000000.0,83.56%,67060000.0,0.02,0,0.94934,0.94938,0,0,0,0,0,0,0,0.56,2007260000.0,2619240000.0,399450000.0,0,0,0,0,0.0,70960000.0,0,11050000.0,0,0,0,0,Transportation / Air Freight & Logistics / ,46.5,0,0.00421878102044868,0.005505016789055728,168.93681447963803,0.03566831551513217
Hi-P,1.55,1.52,0,17 Dec 2019,1348510000.0,804200000.0,14.67%,80690000.0,0.12,0,1.35901,1.35901,0,0,0,0,0,0,0,0.0,1230980000.0,1224680000.0,286650000.0,0,0,0,0,0.0,124490000.0,0,102680000.0,0,0,0,0,Industrial Goods / Industrial Machinery & Equipment / ,12.916666666666668,0,0.0838423098278734,0.08341321548684788,18.582187378262564,0.6839518567059407
StarHub,1.42,1.41,0,17 Dec 2019,2441630000.0,1730000000.0,88.80%,45430000.0,0.11,0,1.39973,1.40118,0,0,0,0,0,0,0,192.561,3304130000.0,2653500000.0,166000000.0,0,0,0,0,0.0,273500000.0,0,171500000.0,0,0,0,0,Telecommunications Services / Wireless Telecommunications Services / ,12.909090909090908,0,0.06463161861692104,0.05190473740439995,27.357811078717198,0.029572202260063532
Sheng Siong,1.25,1.23,0,17 Dec 2019,1849350000.0,1500000000.0,41.31%,24890000.0,0.05,0,1.16089,1.16038,0,0,0,0,0,0,0,0.0,1762120000.0,436340000.0,87230000.0,0,0,0,0,764.43,83790000.0,0,75870000.0,0,0,0,0,Food & Drug Retailing / Food Retail & Distribution / ,25.0,0,0.17387816840078837,0.043056091526116266,29.031896665348626,0.0401678366819979
DairyFarm USD,0.0,0.0,0,17 Dec 2019,7940370000.0,1350000000.0,22.21%,28140000.0,0.05,0,0.0,0.0,0,0,0,0,0,0,0,278.607,12406370000.0,8664100000.0,296200000.0,0,0,0,0,0.0,201300000.0,0,65000000.0,0,0,0,0,Food & Drug Retailing / Food Retail & Distribution / ,0.0,0,0.007502221811844277,0.005239244033508593,0.0,0.09385161839011456
MM2 Asia,0.28,0.28,0,17 Dec 2019,325590000.0,1160000000.0,48.90%,25640000.0,0.02,0,0.23008,0.23008,0,0,0,0,0,0,0,86.93,530010000.0,665720000.0,18570000.0,0,0,0,0,95.72,57680000.0,0,19140000.0,0,0,0,0,Cyclical Consumer Services / Entertainment Production / ,14.000000000000002,0,0.028750826173165895,0.036112526178751346,7.753542319749217,0.045201325717509344
Synagie,0.106,0.108,0,17 Dec 2019,32880000.000000004,304480000.0,17.94%,139050000.0,-0.04,0,0.14597,0.14597,0,0,0,0,0,0,0,0.0,25350000.0,22760000.0,7530000.0,0,0,0,0,0.19,-6830000.0,0,-7700000.0,0,0,0,0,Telecommunications Services / Integrated Telecommunications Services / ,-2.65,0,-0.3383128295254833,-0.3037475345167653,-0.348974025974026,2.5455977799531455
Frencken,0.935,0.91,0,17 Dec 2019,386090000.0,424270000.0,62.59%,56610000.0,0.08,0,0.75379,0.75379,0,0,0,0,0,0,0,0.457,387710000.0,463740000.0,67080000.0,0,0,0,0,439.38,40160000.0,0,42150000.0,0,0,0,0,Industrial Goods / Industrial Machinery & Equipment / ,11.6875,0,0.09089144779402251,0.10871527688220577,8.600447212336894,0.21317971600236646
