names,openprice,high_low,close,prevclosedate,marketcap,sharesoutstanding,p_float,avgvolume,normalizedeps,mthvwap,unadjvwap,adjvwap,peratio,price_sales,price_cf,pricebookvalue,dividend,divident_5_yr_avg,debt,long_term_debt_equity,enterprisevalue,assets,cash,roe,roa,capex,ebit,revenue,operating_income,operating_margin,netincome,net_profit_margin,revenue_per_share_5_yr_growth,eps_per_share_5_yr_growth,ebita,industry,new PE ratio,new roe,new roa,aquirer multiple,normalized aquirer multiple,volume traded %
TEE Intl,0.058,0.058,0,17 Dec 2019,37590000.0,725600000.0,23.90%,389850000.0,-0.03,0,0.05652,0.05652,0,0,0,0,0,0,0,205.474,285270000.0,653190000.0,61040000.0,0,0,0,0,261.71,-13860000.0,0,-18170000.0,0,0,0,0,Industrial & Commercial Services / Construction & Engineering / ,-1.9333333333333336,0,-0.027817327270778795,-0.06369404423879133,-0.9106031920748486,2.248031350767854
Oxley,0.355,0.35,0,17 Dec 2019,1457770000.0,4160000000.0,16.94%,51510000.0,0.03,0,0.33188,0.33188,0,0,0,0,0,0,0,149.157,4563590000.0,6193920000.0,474410000.0,0,0,0,0,981.36,274410000.0,0,143890000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,11.833333333333334,0,0.023230845732589378,0.03153000159961784,11.259117728820627,0.07309451911724638
Wing Tai,1.98,1.99,0,17 Dec 2019,1579920000.0,768500000.0,56.62%,8480000.0,0.05,0,2.03519,2.03552,0,0,0,0,0,0,0,17.87,1989710000.0,4359640000.0,217330000.0,0,0,0,0,544.53,24630000.0,0,51460000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,39.599999999999994,0,0.011803726913231368,0.025863065471852683,76.55705013602798,0.019488666122608075
GSS Energy,0.086,0.084,0,17 Dec 2019,41680000.0,496160000.0,64.80%,185470000.0,0.01,0,0.08393,0.08393,0,0,0,0,0,0,0,0.0,37780000.0,76930000.0,8930000.0,0,0,0,0,93.81,2810000.0,0,2360000.0,0,0,0,0,Industrial Goods / Industrial Machinery & Equipment / ,8.6,0,0.030677239048485638,0.06246691371095818,1.3767288135593219,0.5768686226267115
Y Ventures,0.11,0.11,0,17 Dec 2019,25260000.0,229660000.0,32.08%,214830000.0,-0.03,0,0.11421,0.11421,0,0,0,0,0,0,0,27.353,27610000.0,13310000.0,1130000.0,0,0,0,0,12.11,-3900000.0,0,-5910000.0,0,0,0,0,Software & IT Services / Internet Services / ,-3.666666666666667,0,-0.44402704733283244,-0.21405287939152481,-0.5138917089678511,2.9159173389351665
Creative,2.99,2.95,0,17 Dec 2019,221250000.0,70400000.0,60.15%,1450000.0,-0.27,0,3.25038,3.25038,0,0,0,0,0,0,0,0.0,75290000.0,137700000.0,107770000.0,0,0,0,0,84.57,-6480000.0,0,-4590000.0,0,0,0,0,Technology Equipment / Computer Hardware / ,-11.074074074074074,0,-0.03333333333333333,-0.06096427148359676,-49.04511982570806,0.03424204639915363
China Aviation,1.26,1.25,0,17 Dec 2019,1082730000.0,860180000.0,27.48%,10370000.0,0.15,0,1.24209,1.2421,0,0,0,0,0,0,0,0.0,598270000.0,1653570000.0,357690000.0,0,0,0,0,0.0,33060000.000000004,0,131870000.0,0,0,0,0,Energy - Fossil Fuels / Oil & Gas Refining and Marketin / ,8.4,0,0.0797486650096458,0.22041887442124794,5.716388867824373,0.04387051043072363
SingMedical,0.295,0.295,0,17 Dec 2019,142490000.0,483020000.0,40.65%,2970000.0,0.03,0,0.34774,0.34774,0,0,0,0,0,0,0,8.95,140400000.0,181840000.0,20010000.0,0,0,0,0,30.97,15150000.0,0,12940000.0,0,0,0,0,Healthcare Services / Healthcare Facilities & Services / ,9.833333333333334,0,0.07116146062472503,0.09216524216524216,3.2007727975270477,0.015126232998075913
HRnetGroup,0.625,0.62,0,17 Dec 2019,627070000.0,1010000000.0,22.01%,7100000.0,0.05,0,0.60599,0.60682,0,0,0,0,0,0,0,0.0,327580000.0,415310000.0,299500000.0,0,0,0,0,356.01,65170000.0,0,49090000.0,0,0,0,0,Industrial & Commercial Services / Employment Services / ,12.5,0,0.11820086200669379,0.1498565235972892,4.170655938072928,0.031938677738741615
G Invacom,0.153,0.148,0,17 Dec 2019,41800000.0,271660000.0,63.94%,199390000.0,0.01,0,0.13494,0.13494,0,0,0,0,0,0,0,0.0,46660000.0,94090000.0,8380000.000000001,0,0,0,0,129.11,2080000.0,0,3670000.0,0,0,0,0,Technology Equipment / Communications & Networking / ,15.299999999999999,0,0.03900520777978531,0.07865409344192027,1.9452261580381471,1.1479026145651023
United Engineers,2.69,2.7,0,17 Dec 2019,1721310000.0,637520000.0,46.16%,48100000.0,0.09,0,2.67988,2.67715,0,0,0,0,0,0,0,37.799,2559640000.0,3621670000.0,251250000.0,0,0,0,0,851.19,55000000.0,0,128900000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,29.88888888888889,0,0.035591315608545226,0.05035864418433842,53.41684716834756,0.1634502022895044
Hong Leong Fin,2.66,2.64,0,17 Dec 2019,1182830000.0,448040000.0,39.29%,1660000.0,0.26,0,2.67531,2.67531,0,0,0,0,0,0,0,0.0,-259500000.0,13381260000.0,0.0,0,0,0,0,0.0,0.0,0,115450000.0,0,0,0,0,Banking & Investment Services / Corporate Financial Services / ,10.230769230769232,0,0.00862773759720684,-0.44489402697495184,-5.97895192724123,0.00942994740884246
Boustead,0.775,0.78,0,17 Dec 2019,390050000.0,498070000.0,53.06%,5500000.0,0.06,0,0.74853,0.75663,0,0,0,0,0,0,0,23.727,274980000.0,884330000.0,262670000.00000003,0,0,0,0,486.65,66140000.0,0,26990000.0,0,0,0,0,Industrial & Commercial Services / Construction & Engineering / ,12.916666666666668,0,0.030520280890617757,0.09815259291584842,7.895868840311227,0.02081158034430542
CNMC Goldmine,0.25,0.245,0,17 Dec 2019,99880000.0,407690000.0,45.15%,15740000.0,0.01,0,0.28365,0.28365,0,0,0,0,0,0,0,1.737,76690000.0,59840000.0,17910000.0,0,0,0,0,36.47,4130000.0,0,7380000.0,0,0,0,0,Mineral Resources / Gold / ,25.0,0,0.12332887700534759,0.09623158169252836,2.59789972899729,0.0855100015599871
COSCO SHP SG,0.32,0.32,0,17 Dec 2019,716560000.0,2240000000.0,45.34%,60650000.0,0.0,0,0.30281,0.30281,0,0,0,0,0,0,0,28.817,822080000.0,822810000.0,72810000.0,0,0,0,0,0.0,24030000.0,0,11290000.0,0,0,0,0,Transportation / Marine Freight & Logistics / ,0.0,0,0.013721272225665706,0.013733456597898016,23.3007617360496,0.05971745226542315
PropNex,0.525,0.515,0,17 Dec 2019,190550000.0,370000000.0,21.97%,4710000.0,0.06,0,0.50894,0.50898,0,0,0,0,0,0,0,0.0,114880000.0,142110000.0,75670000.0,0,0,0,0,204.77,25650000.0,0,14740000.0,0,0,0,0,Real Estate / Real Estate Services / ,8.75,0,0.10372246851030892,0.12830779944289694,4.0917232021709635,0.05794141888816446
EnGro,0.975,0.975,0,17 Dec 2019,115730000.0,118640000.0,33.89%,160000.0,0.05,0,0.95716,0.95716,0,0,0,0,0,0,0,0.781,76740000.0,257230000.00000003,43720000.0,0,0,0,0,180.77,-2210000.0,0,9320000.0,0,0,0,0,Mineral Resources / Construction Materials / ,19.5,0,0.036232165766045946,0.12144904873599166,8.028057939914163,0.003979397069611792
Frasers Property,1.71,1.69,0,17 Dec 2019,4933940000.0,2920000000.0,12.49%,4810000.0,0.19,0,1.76355,1.76368,0,0,0,0,0,0,0,147.252,18749860000.0,37632930000.0,3579980000.0,0,0,0,0,0.0,890040000.0,0,465090000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,9.0,0,0.012358591265681413,0.024804985210556237,68.93775527317294,0.01318863309825943
Koufu,0.775,0.785,0,17 Dec 2019,435530000.0,554810000.0,18.61%,15430000.0,0.05,0,0.74078,0.74078,0,0,0,0,0,0,0,4.774,344320000.0,159700000.0,95980000.0,0,0,0,0,97.29,29050000.0,0,28700000.0,0,0,0,0,Cyclical Consumer Services / Restaurants & Bars / ,15.5,0,0.1797119599248591,0.08335269516728624,9.297839721254356,0.14944289519178477
China Everbright,0.32,0.32,0,17 Dec 2019,1825510000.0,2860000000.0,97.10%,30670000.0,0.04,0,0.32857,0.3284,0,0,0,0,0,0,0,68.148,2754910000.0,19584390000.0,2253920000.0,0,0,0,0,0.0,1324800000.0,0,132900000.0,0,0,0,0,Utilities / Water Utilities / ,8.0,0,0.006786016822581658,0.04824114036393203,6.6333423626787065,0.011044053783497655
Citic Envirotech,0.535,0.545,0,17 Dec 2019,1325640000.0,2430000000.0,15.75%,60910000.0,0.04,0,0.4303,0.42993,0,0,0,0,0,0,0,85.042,2332830000.0,3786760000.0,376520000.0,0,0,0,0,348.98,198150000.0,0,-1920000.0,0,0,0,0,Industrial & Commercial Services / Environmental Services & Equipment / ,13.375,0,-0.0005070297563088234,-0.0008230346831959466,-650.033359375,0.15914821346920113
Bumitama Agri,0.745,0.745,0,17 Dec 2019,1309360000.0,1740000000.0,47.81%,17280000.0,0.06,0,0.63638,0.63421,0,0,0,0,0,0,0,12.03,1785810000.0,16538804000000.0,299053000000.0,0,0,0,0,0.0,1811910000000.0,0,61160000.0,0,0,0,0,Food & Beverages / Food Processing / ,12.416666666666668,0,3.6979699378504034e-06,0.03424776431983246,21.753244767822103,0.020771877186276134
Man Oriental USD,0.0,0.0,0,17 Dec 2019,2235840000.0,1260000000.0,20.12%,8430000.0,0.05,0,0.0,0.0,0,0,0,0,0,0,0,13.583,2687540000.0,2179000000.0,246800000.0,0,0,0,0,607.3,69600000.0,0,9200000.0,0,0,0,0,"Cyclical Consumer Services / Hotels, Motels & Cruise Lines / ",0.0,0,0.004222120238641579,0.0034232048639276065,0.0,0.03325286376976237
Stamford Land,0.5,0.5,0,17 Dec 2019,432040000.0,820740000.0,43.56%,3660000.0,0.05,0,0.48656,0.48656,0,0,0,0,0,0,0,0.0,369530000.0,667400000.0,168230000.0,0,0,0,0,226.49,62730000.0,0,33670000.0,0,0,0,0,"Cyclical Consumer Services / Hotels, Motels & Cruise Lines / ",10.0,0,0.05044950554390171,0.09111574161773063,5.487525987525988,0.010237351483721166
Bukit Sembawang,4.77,4.74,0,17 Dec 2019,1227240000.0,258910000.00000003,54.35%,4190000.0000000005,0.39,0,5.08998,5.05794,0,0,0,0,0,0,0,28.151,1441980000.0,1781550000.0,167900000.0,0,0,0,0,282.0,132870000.0,0,99720000.0,0,0,0,0,Real Estate / Real Estate Development & Operations / ,12.23076923076923,0,0.05597373074008588,0.06915491199600549,68.97557761732853,0.02977595159837344
Valuetronics,0.83,0.825,0,17 Dec 2019,359400000.0,435000000.0,64.27%,74480000.0,0.08,0,0.72432,0.72425,0,0,0,0,0,0,0,0.0,197660000.0,2013370000.0,930450000.0,0,0,0,0,0.0,224650000.0,0,36430000.0,0,0,0,0,Technology Equipment / Electronic Equipment & Parts / ,10.375,0,0.01809404133368432,0.18430638470100172,4.503370848202031,0.26640484021253724
Haw Par,12.88,12.83,0,17 Dec 2019,2836360000.0,221070000.0,63.93%,1490000.0,0.81,0,13.41946,13.47117,0,0,0,0,0,0,0,0.0,2340180000.0,3030450000.0,519429999.99999994,0,0,0,0,178.83,190990000.0,0,189780000.0,0,0,0,0,Pharmaceuticals / ,15.901234567901234,0,0.06262436271840816,0.0810963259236469,158.82347138792287,0.010542697674396227
Q&M Dental,0.48,0.48,0,17 Dec 2019,386350000.0,785620000.0,20.75%,4340000.0,0.02,0,0.49922,0.49922,0,0,0,0,0,0,0,77.889,448050000.0,214150000.0,24920000.0,0,0,0,0,154.94,12870000.0,0,13310000.0,0,0,0,0,Healthcare Services / Healthcare Facilities & Services / ,24.0,0,0.06215269670791501,0.02970650597031581,16.15807663410969,0.026623129058071855
First Resources,1.86,1.88,0,17 Dec 2019,2978060000.0,1580000000.0,29.24%,28650000.0,0.1,0,1.63244,1.64389,0,0,0,0,0,0,0,37.642,3419110000.0,1571040000.0,55360000.0,0,0,0,0,453.67,187150000.0,0,100860000.0,0,0,0,0,Food & Beverages / Food Processing / ,18.6,0,0.06419951115184845,0.029498904685722308,63.05318857822725,0.06201406084953852
UMS,1.0,1.01,0,17 Dec 2019,541790000.0,536429999.99999994,76.08%,126850000.0,0.08,0,0.82097,0.82097,0,0,0,0,0,0,0,1.496,547980000.0,275030000.0,18930000.0,0,0,0,0,111.09,44620000.0,0,33900000.0,0,0,0,0,Technology Equipment / Semiconductors / ,12.5,0,0.12325928080573029,0.06186357166319938,16.164601769911506,0.3108185354307059
Sunpower,0.61,0.6,0,17 Dec 2019,463830000.0,770500000.0,35.51%,32590000.000000004,0.07,0,0.51065,0.5238,0,0,0,0,0,0,0,98.68,732250000.0,6623450000.0,782580000.0,0,0,0,0,0.0,394700000.0,0,52760000.0,0,0,0,0,Industrial Goods / Industrial Machinery & Equipment / ,8.714285714285714,0,0.007965637243430539,0.07205189484465688,8.466120166793026,0.11911351620431752
Penguin Intl,0.77,0.765,0,17 Dec 2019,168430000.0,220170000.0,66.99%,20570000.0,0.04,0,0.6475,0.6475,0,0,0,0,0,0,0,0.055,126890000.0,206750000.0,42620000.0,0,0,0,0,119.85,15500000.0,0,16290000.0,0,0,0,0,"Transportation / Passenger Transportation, Ground & Sea / ",19.25,0,0.07879081015719468,0.12837891086768066,5.997869858809086,0.13946530196512577
GS Hldg,0.745,0.735,0,17 Dec 2019,135970000.0,184990000.0,20.56%,6180000.0,-0.03,0,0.51873,0.51362,0,0,0,0,0,0,0,0.0,144230000.0,17420000.0,1330000.0,0,0,0,0,9.2,-3540000.0,0,3170000.0,0,0,0,0,Industrial & Commercial Services / Business Support Services / ,-24.833333333333336,0,0.1819747416762342,0.021978783886847396,33.896324921135644,0.16248643580061015
Clearbridge,0.135,0.135,0,17 Dec 2019,77570000.0,574570000.0,43.66%,21460000.0,-0.03,0,0.14906,0.14906,0,0,0,0,0,0,0,5.074,72690000.0,62760000.0,7770000.0,0,0,0,0,0.12,-18400000.0,0,-10440000.0,0,0,0,0,Healthcare Services / Healthcare Facilities & Services / ,-4.500000000000001,0,-0.16634799235181644,-0.14362360709863806,-0.9399568965517242,0.08554665640893426
Olam Intl,1.77,1.77,0,17 Dec 2019,5789700000.0,3190000000.0,69.14%,8140000.000000001,0.07,0,1.8545,1.85455,0,0,0,0,0,0,0,102.62,14577570000.0,23446820000.0,2480370000.0,0,0,0,0,0.0,866550000.0,0,270380000.0,0,0,0,0,Food & Beverages / Food Processing / ,25.285714285714285,0,0.011531627743122521,0.018547672897471938,95.42976144685258,0.0036906626235623874
Seroja Inv,0.064,0.064,0,17 Dec 2019,24980000.0,390390000.0,67.44%,2100000.0,0.0,0,0.07509,0.07509,0,0,0,0,0,0,0,0.24,26640000.0,74500000.0,5100000.0,0,0,0,0,34.65,2840000.0,0,1150000.0,0,0,0,0,Transportation / Marine Freight & Logistics / ,0.0,0,0.015436241610738255,0.04316816816816817,1.4825739130434783,0.007976328808521527
HMI,0.725,0.725,0,17 Dec 2019,608260000.0,837340000.0,32.70%,4640000.0,0.02,0,0.71628,0.71397,0,0,0,0,0,0,0,108.072,692930000.0,756020000.0,81910000.0,0,0,0,0,397.81,68620000.0,0,15980000.0,0,0,0,0,Healthcare Services / Healthcare Facilities & Services / ,36.25,0,0.021137006957487898,0.023061492502850216,31.437687734668334,0.01694604634495328
Geo Energy Res,0.15,0.148,0,17 Dec 2019,207090000.0,1400000000.0,26.30%,12260000.0,0.02,0,0.1474,0.1474,0,0,0,0,0,0,0,167.078,333790000.0,548580000.0,197190000.0,0,0,0,0,182.11,28790000.0,0,-33070000.0,0,0,0,0,Energy - Fossil Fuels / Coal / ,7.5,0,-0.06028291224616282,-0.09907426825249409,-1.5140157242213486,0.03329712112982075
Silverlake Axis,0.41,0.405,0,17 Dec 2019,1092070000.0,2650000000.0,29.78%,27170000.0,0.03,0,0.45305,0.45289,0,0,0,0,0,0,0,10.654,912610000.0,1182360000.0,622980000.0,0,0,0,0,636.28,313460000.0,0,76830000.0,0,0,0,0,Software & IT Services / Software / ,13.666666666666666,0,0.06498020907337866,0.08418711169064551,4.870104125992451,0.03442857685923185
Singapore-eDev,0.044,0.043,0,17 Dec 2019,47380000.0,1100000000.0,20.73%,174750000.0,-0.01,0,0.04702,0.04702,0,0,0,0,0,0,0,0.0,46490000.0,67780000.0,3120000.0,0,0,0,0,1.7,-7530000.0,0,-5700000.0,0,0,0,0,Real Estate / Real Estate Services / ,-4.3999999999999995,0,-0.0840956034228386,-0.12260701226070123,-0.35887017543859645,0.7663465333508749
Tianjin ZX USD,0.0,0.0,0,17 Dec 2019,11653020000.0,768870000.0,54.40%,53950000.0,0.74,0,0.0,0.0,0,0,0,0,0,0,0,0.0,10409030000.0,7105310000.0,1508370000.0,0,0,0,0,0.0,641550000.0,0,605840000.0,0,0,0,0,Pharmaceuticals / ,0.0,0,0.08526580824763452,0.058203310010634994,0.0,0.12898512637721207
Indofood Agri,0.325,0.325,0,17 Dec 2019,470530000.0,1400000000.0,17.42%,4450000.0,-0.01,0,0.3238,0.3238,0,0,0,0,0,0,0,35.786,1337450000.0,37514251000000.0,2228869000000.0,0,0,0,0,0.0,569348000000.0,0,-59180000.0,0,0,0,0,Food & Beverages / Fishing & Farming / ,-32.5,0,-1.5775338284109683e-06,-0.044248383117125874,-7.344901149036837,0.018246678694439886
SingTel 10,3.37,3.38,0,17 Dec 2019,55192360000.0,16320000000.0,94.87%,486110000.0,0.19,0,3.28646,3.28646,0,0,0,0,0,0,0,29.439,65343760000.0,48914800000.0,512700000.00000006,0,0,0,0,0.0,2537900000.0,0,1468800000.0,0,0,0,0,Telecommunications Services / Integrated Telecommunications Services / ,17.736842105263158,0,0.030027721671150653,0.022478045340519125,149.92406808278866,0.03139680822260389
SIIC Environment,0.26,0.26,0,17 Dec 2019,676730000.0,2600000000.0,44.15%,22130000.0,0.03,0,0.24537,0.24552,0,0,0,0,0,0,0,110.893,2802080000.0,29718750000.0,2136290000.0,0,0,0,0,0.0,1463750000.0,0,113280000.0,0,0,0,0,Utilities / Water Utilities / ,8.666666666666668,0,0.0038117350157728705,0.04042711128875692,6.4313276836158195,0.019278682812091646
Sino Grandness,0.035,0.039,0,17 Dec 2019,44830000.0,1150000000.0,39.09%,110170000.0,0.04,0,0.04631,0.04631,0,0,0,0,0,0,0,0.071,103690000.0,4614930000.0,621790000.0,0,0,0,0,0.0,386900000.0,0,6190000.0,0,0,0,0,Food & Beverages / Non-Alcoholic Beverages / ,0.8750000000000001,0,0.0013412987845969494,0.05969717426945704,0.5862924071082392,0.2450754668713226
Koh Eco,0.055,0.052,0,17 Dec 2019,91810000.0,1770000000.0,29.27%,87870000.0,0.0,0,0.05133,0.05133,0,0,0,0,0,0,0,1.805,118020000.0,250100000.0,21320000.0,0,0,0,0,44.78,7020000.0,0,4770000.0,0,0,0,0,Industrial & Commercial Services / Construction & Engineering / ,0.0,0,0.019072371051579367,0.04041687849517031,1.360817610062893,0.1696073378770419
LionGold,0.001,0.001,0,17 Dec 2019,31710000.0,8700000000.0,85.83%,62690000.0,0.0,0,0.00102,0.00102,0,0,0,0,0,0,0,116.291,42550000.0,41950000.0,5580000.0,0,0,0,0,67.12,1210000.0,0,-130000.0,0,0,0,0,Mineral Resources / Gold / ,0.0,0,-0.003098927294398093,-0.003055229142185664,-0.3273076923076923,0.008395371229682841
