names,openprice,upside,downside,revenue,div_val,marketcap,peratio,operating_margin,net_profit_margin,debt_assets_ratio,shortdebt_over_profit,p_nav,profitMarginGrowth,cash_percen,volume traded %,Revenue growth,Operating Income growth,Net Income growth,Cash growth,"Total Receivables, Net growth","Accumulated Depreciation, Total growth",Total Assets growth,Total Current Liabilities growth,Total Long Term Debt growth,Total Debt growth,"Common Stock, Total growth",receiveables over revenue,cash over assets,long term debt over debt
DBS,19.8,0.44646464646464645,-0.18918918918918934,15592000000.0,6.38,49432700000.0,7.822,50.332,42.672,0.1047869749510317,5.4459438006032705,0.0,0.9569696319347568,0.0,0.0697607843137255,0,0,0.1,0,0,0.15,0.06,0,0.08,0.12,0.04,0,0,0.7
UOB,20.44,0.3585616438356163,-0.18287037037037038,12556830000.0,5.245,33644440000.000004,7.883,49.46,41.702,0.06434200777837107,-12.446999029665847,0.0,0.9278682656166101,0.0,0.05310778443113773,0,0,0.08,0,0,0.11,0.06,0,0.07,0.07,0.1,0,0,1.08
OCBC Bank,9.04,0.3484513274336284,-0.15897435897435888,12097660000.0,5.982,39060140000.0,8.021,20.327,17.6,0.06113863937953005,-6.158752530985078,0.0,0.2588429256594724,0.0,0.04165454545454546,0,0,0.06,0,0,0.11,0.06,0,0.09,0.1,0.06,0,0,1.17
CapitaLand,3.03,0.3102310231023104,-0.1835937499999999,6234760000.0,3.282,15307210000.0,6.835,65.421,54.752,0.38145253583905553,11.81870789226037,0.26743501638370454,1.3585457096095395,0.07489879279993471,0.05164484126984128,0.08,0.28,0.19,0.27,0.02,0.08,0.16,0.16,0.21,0.2,0.24,2.09,4.33,1.08
SPH,1.54,0.6480519480519479,-0.0335570469798658,953050000.0,4.575,2448990000.0,11.879,17.665,27.458,0.2894184785132095,12.261803829849438,0.4389445078825539,2.6176727909011372,0.08416169648774023,0.12441614906832298,-0.05,-0.14,-0.07,0.17,0.12,0.05,0.04,0.34,0.36,0.13,0.0,3.35,16.68,10.83
CityDev,7.8,0.47564102564102567,-0.27659574468085096,3428730000.0,1.813,7019810000.0,13.073,19.072,17.889,0.437232599979483,11.887577718563634,0.4387550798636438,3.313507504168983,0.13215929476652416,0.06998566545374352,0.02,-0.08,-0.07,-0.32,-0.12,0.07,0.04,0.0,0.18,0.15,0.02,3.7,-3.96,0.97
Jardine C&C,21.46,0.7474370922646784,-0.29433051869722576,26542510000.0,5.65,8355299999.999999,6.639,11.814,10.626,0.28674275257632664,7.333420747310034,0.3751586955464047,0.0687960687960688,0.0644116068848805,0.029678170225685658,0.04,0.18,0.23,-0.01,0.09,0.19,0.1,0.13,0.13,0.13,0.0,6.63,-0.21,-0.54
ThaiBev,0.685,0.3941605839416057,-0.3979591836734695,11817060000.0,2.835,17455420000.0,16.374,12.05,10.286,0.5400581381315074,7.647618239740617,0.08129280082120506,0.0,0.05982332748019861,0.021101512738853506,0.14,0.09,0.09,0.27,0.1,0.04,0.3,0.13,5.0,1.13,0.0,1.13,5.95,3.17
Yanlord Land,1.05,0.4285714285714285,-0.16666666666666669,3765290000.0,4.176,2065659999.9999998,3.029,47.117,27.794,0.35415274038762445,9.606178977272727,0.02073991926322473,1.9766012294269284,0.10637481830560318,0.02227979274611399,0.07,0.25,0.27,-0.42,0.9,0.16,0.13,0.14,0.37,0.27,0.0,-136.08,-93.46,0.74
Haw Par,10.92,0.36080586080586075,-0.19213973799126635,243990000.0,2.806,2363960000.0,12.97,80.005,74.679,0.0027026526721089946,-2.5123758300861643,0.6530342438525754,0.927390979848598,0.14358305103570834,0.017455005878628922,0.08,0.1,0.04,0.15,0.0,-0.07,0.06,-0.06,0.0,-0.27,0.02,-1.52,2.13,0.0
Oxley,0.24,0.6041666666666667,-0.23076923076923067,754320000.0,4.348,974730000.0,9.293,32.057,12.955,0.5780232873527589,27.318070638880737,0.328745830769729,1.6281569744851703,0.07659285234552593,0.017210401891252954,0.06,0.14,0.37,0,0.23,0.74,0.11,0.2,0.17,0.11,0.31,0.4,0,-4.31
GuocoLand,1.45,0.44827586206896564,-0.20833333333333334,1188090000.0,4.795,1727730000.0,5.917,29.955,26.947,0.44757238484964784,16.528064857758462,0.252852544313999,0.7373390557939914,0.08211375224917634,0.009063063063063063,-0.05,0.18,0.26,-0.0,0.03,0.14,0.02,-0.21,0.13,-0.02,0.0,14.65,1.99,1.16
ChinaSunsine,0.35,0.7714285714285716,-0.32075471698113195,542940000.0,7.432,363850000.0,4.62,16.812,14.445,0.003461037625933795,-3.2650095602294456,0.08218397803247374,2.5628812763960584,0.43859228291412516,0.017673557794974527,0.11,0.18,0.29,0,0.11,0.0,0.17,-0.01,0.0,0.0,0.0,1.25,0,0.0
OUE,1.11,0.5171171171171169,-0.19354838709677424,930840000.0,1.786,1099390000.0,4.267,30.825,34.571,0.374095672830593,13.561868192147951,0.13758479027228582,-1.6633732789393165,0.05165308118682752,0.01946712219362854,0.3,1.12,5.79,0.59,1.36,0.17,0.07,0.57,0.01,0.09,0.0,-10.27,-14.46,20.7
Silverlake Axis,0.275,1.0181818181818183,-0.3095238095238097,228400000.0,6.415,714570000.0,9.755,42.881,31.47,0.062933455123651,-2.475236505286589,0.4194277064930413,0.010600179157957598,0.5268953618187354,0.02553409090909091,0.08,0.58,0.53,0.08,0.17,0.06,0.17,0.23,5.32,7.79,0.21,-1.99,1.59,3.04
Frasers Property,1.26,0.5079365079365079,-0.2663316582914573,3887310000.0,4.762,3686330000.0,7.958,25.489,28.371,0.46225207550940095,33.16659883907726,0.1550068627422166,-0.6618273841236015,0.09512892033652443,0.0019215017064846416,0.02,0.02,-0.06,0,0.01,0.45,0.13,0.24,0.12,0.15,0.0,3.0,0,1.21
China Everbright,0.215,1.3488372093023258,-0.07499999999999993,1022420000.0,5.476,1296360000.0,3.791,27.553,15.939,0.4012078633233743,8.429585721730067,0.03932925990762837,0.499421888936606,0.09047512611851238,0.007622377622377622,0.33,0.22,0.22,0.16,0.18,0.14,0.13,0.14,0.31,0.18,0.02,0.61,1.57,7.69
Bumitama Agri,0.465,0.7419354838709677,-0.3676470588235294,703910000.0,5.174,808460000.0,12.812,14.683,10.926,0.3853616864960255,9.060977551345328,7.207628059667508e-05,-1.6111477572559365,0.028878018143370324,0.010804597701149426,0.09,0.03,0.04,0.02,-0.15,0.24,0.05,0.64,1.24,0.06,0.0,2.61,-2.75,1.2
Bukit Sembawang,4.0,0.4797499999999999,-0.09589041095890413,353590000.0,0.99,1046000000.0,13.282,33.255,22.273,0.21477926524655497,1.8154920634920635,0.7179430298576787,0.7148347425057648,0.024473071202043166,0.012243636784983197,0.39,0.19,0.12,0.15,2.92,4.96,0.07,-0.0,0.0,0.0,0.0,-3.72,-3.89,0.0
UIC,2.3,0.4000000000000002,-0.1855670103092783,789450000.0,1.133,3237830000.0,6.173,93.329,87.32,0.06536112837867038,0.6746872469468361,0.3817148268762519,4.064141414141415,0.02012381671049118,0.0020699300699300698,0.06,0.27,0.28,0.28,0.41,0.0,0.01,0.23,8.9,-0.13,0.01,2.16,12.19,-14.02
Tuan Sing,0.245,0.6816326530612244,-0.25641025641025633,310690000.0,2.449,292660000.0,8.753,13.531,10.518,0.5709896107882322,46.34658235471244,0.2015108997663842,4.155215379138483,0.053690939299512234,0.009394957983193277,-0.16,0.12,0.18,-0.03,-0.01,0.09,0.09,0.52,0.3,0.13,0.01,-0.2,7.68,2.31
HRnetGroup,0.465,0.7204301075268817,-0.14814814814814814,423080000.0,5.773,490530000.0,9.284,16.161,13.183,0.03401230739875018,-5.047480620155039,0.6895463221259727,1.6693372177713035,0.6585412393264323,0.01087128712871287,0.04,0.07,0.08,0.15,0.06,0.11,0.29,0.09,0.0,0.0,8.52,2.88,3.59,0.0
Metro,0.695,0.49640287769784186,-0.17796610169491522,224190000.0,2.837,586240000.0,7.016,20.092,37.496,0.12089867294137464,2.115971638024276,0.30340890158904227,-0.5246470724369359,0.11934578799698899,0.003103714796386648,0.05,-0.08,0.02,-0.05,9.64,-0.06,0.04,-0.0,0.0,0.88,0.0,247.78,4.76,0.0
SIIC Environment,0.22,0.5454545454545455,-0.21546961325966854,1202130000.0,8.889,585630000.0,4.842,28.023,12.659,0.44508495323733116,20.03790882061447,0.028123517308009056,0.342418930762489,0.073474439569396,0.003973076923076923,0.37,0.42,0.14,0,0.31,0.3,0.31,0.37,0.77,0.54,0.07,1.03,0,1.31
Stamford Land,0.355,0.43661971830985924,-0.2033898305084746,203780000.0,2.778,311070000.0,8.882,21.713,16.901,0.15839077015283187,12.121176121176122,0.39917073103901796,5.91859344894027,0.25206772550194784,0.00503204425274752,0.06,0.13,0.19,1.32,0.26,0.03,-0.05,0.4,1.37,-0.18,0.0,-0.26,-1.11,21.98
Far East Orchard,0.98,0.32653061224489804,-0.08888888888888884,156060000.0,6.0,438360000.0,16.807,19.179,16.519,0.28380017622677145,17.70341913177103,0.20753175105434274,0.5307687134306275,0.10171761833074525,0.003649968062779451,-0.12,0.22,0.22,0.01,-0.12,0.08,0.07,0.18,1.07,0.36,0.02,7.25,-6.17,2.03
TheHourGlass,0.635,0.3543307086614173,-0.27,755530000.0,4.615,458260000.0,5.881,12.324,10.472,0.023061281079582215,-0.5412655628289051,0.5492079274725814,4.661482159194876,0.2787842376066796,0.005092126352817691,-0.0,0.06,0.07,0.22,0.05,0.08,0.05,-0.04,-0.02,-0.22,0.0,-9.92,4.34,-0.62
Sinarmas Land,0.183,0.5027322404371586,-0.22000000000000003,1172870000.0,2.054,841620000.0,2.032,72.844,61.762,0.2649061429267526,1.8249122625928984,0.11057323395292433,1.3783856623096615,0.17374451179110903,0.0006478873239436619,0.11,0.53,0.87,1.04,-0.06,0.04,0.09,0.01,0.15,0.1,0.0,1.25,10.23,0.51
Straco,0.52,0.596153846153846,-0.3164556962025316,108840000.0,4.902,443150000.0,11.567,54.312,37.054,0.17114011929207001,-3.3982672617484906,0.8330119587016267,0.03779963122311002,0.48755744597633716,0.003547085825566838,-0.04,-0.06,-0.06,0,-0.05,0.0,0.05,-0.01,0.11,0.06,0.0,9.97,0,1.29
Keong Hong,0.335,0.49253731343283574,-0.21818181818181814,162560000.0,5.224,81260000.0,4.845,14.925,10.381,0.2776450285410859,4.905579399141631,0.21165241820576927,0.346336822074215,0.10062392141245188,0.007701799923407515,-0.12,0.0,-0.05,0.06,-0.17,0.21,0.08,-0.06,0.17,0.19,0.05,-3.76,24.75,99.56
Lonza,79.97,4.355758409403527,0.7318242790073776,5920000000.0,0.675,30360910000.0,47.144,16.419,12.889,0.25576186691713026,3.9829396325459316,0.5484524060707014,4.615585649798052,0.03648580304891265,0.1507218998785589,0.12,0.23,0.34,0.21,0.1,0.05,0.28,0.15,0.3,0.27,0.4,1.46,-7.99,0.21
Tosei,9.5,164.47368421052633,0.9878516624040921,67136830000.0,4.23,48294850000.0,4.751,22.493,14.894,0.5549509969667819,5.4795928062029144,0.004348738276277918,5.932548442482218,0.1976535148973347,0.08650010497585556,0.09,0.17,0.2,0,0.12,0.27,0.15,0.21,0.19,0.18,0.01,-2.62,0,0.68
UOA,0.56,0.607142857142857,0.0508474576271185,532570000.00000006,3.521,338810000.0,11.222,37.624,26.293,0.048665014321969756,-3.0082797690380216,0.27893608500011785,-1.2877927608232789,0.15111904302527493,0.0010337837837837837,0.0,-0.05,-0.03,-0.07,0.05,0.26,0.08,-0.08,0.19,-0.08,0.24,2.07,-0.88,25.21
Zheneng Jinjiang,0.465,0.3763440860215053,-0.08139534883720938,662070000.0,0.0,676120000.0,7.468,17.268,14.052,0.46291909714632623,15.753894080996885,0.07753796686653465,1.0437589068656217,0.058755653798742924,0.0007724137931034483,0.26,0.15,0.13,0.5,0.28,0.2,0.25,0.18,0.57,0.39,0.2,5.12,1.53,1.01
JMH USD,0.0,0.0,0.0,40922000000.0,3.205,39322060000.0,7.106,11.571,10.933,0.2001999422847013,4.30338266384778,0.0,37.10320284697509,0.07432905965288371,0.020402160543344563,0.03,0.14,0.26,0.5,0.1,0.22,0.1,0.1,0.15,0.16,0.01,36.93,6.37,0.85
HPH Trust USD,0.0,0.0,0.0,1434750000.0,11.003,1115020000.0,16.364,30.851,16.381,0.3315695497495431,44.59765223771093,0.0,0.0,0.07552472381749967,0.01828243398392652,-0.03,-1.25,-3.69,0.06,-0.05,0.19,-0.05,-0.09,0.03,-0.02,0.0,5.42,-2.99,4.49
Maruwa Yen1k,0.0,0.0,0.0,41854350000.0,0.753,82150080000.0,13.612,20.531,14.379,0.0,-4.3442446437651,0.0,5.030130486358245,0.35012019647357656,0.11435523114355231,0.06,0.79,0.75,0,0.07,0.05,0.07,0.05,-0.54,-0.85,0.0,0.99,0,0.68
Murata Yen1k,0.0,0.0,0.0,1530178000000.0,1.623,3901476000000.0,19.932,15.857,12.11,0.0603320915245452,-0.8750769031506006,0.0,1.3126630851880277,0.1362203882779628,0.13413566739606128,0.11,0.11,0.08,0,0.05,0.08,0.09,0.08,33.3,2.32,0.0,-0.18,0,4.56
Nomura Yen1k,0.0,0.0,0.0,2081085000000.0,4.326,1453671000000.0,5.504,14.287,12.507,0.6447792463060087,108.79496823440354,0.0,0.0,0.07264956691254669,0.13828802588996764,-0.01,-0.17,-0.28,0,-0.02,0.0,-0.0,0,-0.01,0.02,0.0,6.55,0,-1.35
YZJ Shipbldg CNY,0.0,0.0,0.0,4759910000.0,4.951,4013820000.0,6.356,17.741,13.969,0.10999468486401381,-5.314381965066897,0.0,-0.33325387365911796,0.4706356220763474,0.17391836734693877,0.11,0.09,0.12,0.17,-0.07,0.23,0.03,-0.01,-0.18,-0.09,0.09,-3.12,-151.2,0.57
Hong Leong Fin,2.27,0.3303964757709251,-0.16410256410256413,0.0,6.667,1008120000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76640826873385,0.0,0.00865974779600491,0,0,0.15,0,0,0.02,0.02,0,0.0,0.0,0.0,0,0,0.0
JEP,0.165,0.515151515151515,-0.2222222222222222,0.0,0.0,74510000.0,0.0,0.0,0.0,0.3399648917495611,0.0,0.7513762376237624,0.0,0.09980774053331104,0.01739382519205682,0.11,-1.31,1.85,0.67,0.1,0.0,0.11,0.05,0.37,0.23,0.07,6.29,7.1,0.36
Bonvests,0.84,0.5476190476190478,-0.06329113924050624,0.0,1.02,333260000.0,0.0,0.0,0.0,0.2522128493777289,0.0,0.32015187614500373,-11.79700996677741,0.034499658419223575,0.0015441322972703725,0.02,-0.19,-0.35,0.8,0.08,0.06,0.03,0.15,0.45,0.11,0.0,-2.95,13.6,0.62
Hotel Grand,0.92,0.49999999999999983,-0.0454545454545455,0.0,3.538,682940000.0,0.0,0.0,0.0,0.03669863992462995,0.0,0.3854634787723608,1.1575887392900857,0.1331432220697679,0.0014727337792826273,0.04,-0.19,-0.24,0.0,-0.11,0.05,-0.01,-0.12,-0.18,-0.22,0.09,4.26,16.86,-3.07
Spura Finance,0.73,0.3013698630136986,-0.05797101449275368,0.0,0.0,122980000.0,0.0,0.0,0.0,0.0008297052316037399,0.0,0.0,0.0,0.0,0.0023315898922427374,0,0,0.16,0,0,0.06,-0.02,0,0.0,0.0,0.0,0,0,0.0
Amara,0.34,0.4529411764705881,-0.19298245614035106,0.0,2.31,193270000.0,0.0,0.0,0.0,0.4528350107704852,0.0,0.4229824523443754,-0.6367496339677892,0.015297740023609877,0.002208810894481451,0.07,0.1,0.36,0.25,0.02,0.08,0.05,-0.03,0.11,0.07,0.0,11.1,3.06,2.94
Cordlife,0.335,0.8656716417910446,-0.24074074074074073,0.0,2.424,88280000.0,0.0,0.0,0.0,0.02149384558000746,0.0,0.3357146243185589,0.0,0.2017437523312197,0.002877641122674235,0.24,0.54,-1.23,0,0.29,0.45,0.09,0.17,3.05,1.82,-0.0,9.01,0,1.06
Heeton,0.235,0.3744680851063831,-0.06818181818181812,0.0,1.667,117060000.0,0.0,0.0,0.0,0.47708304060699736,0.0,0.1697620564014456,0.35501858736059483,0.1095218022575055,0.002870440612634039,0.24,1.16,1.3,0.49,0.99,0.22,0.08,-0.07,0.35,0.12,0.0,-0.86,3.76,-10.27
Tiong Seng,0.155,0.6774193548387097,-0.3478260869565217,0.0,3.086,74460000.0,6.798,0.0,0.0,0.14933202447965396,0.0,0.11314282666491614,0.0,0.08394558031811279,0.002607972301535556,-0.01,0.06,0.29,0.1,-0.06,0.13,-0.1,-0.13,-0.21,-0.24,0.0,-1.99,-7.19,0.8
Sin Heng Mach,0.28,0.3749999999999999,-0.16666666666666682,0.0,0.0,32170000.0,0.0,0.0,0.0,0.12872986532875627,0.0,0.20844139732288608,0.0,0.13975442302614208,0.008157179194807473,-0.12,-1.53,-3.41,-0.18,-0.19,0.18,-0.11,-0.3,0.02,0.1,0.0,0.59,2.77,1.86
Kori,0.183,0.7486338797814208,-0.10240963855421678,0.0,0.0,19840000.0,0.0,0.0,0.0,0.06965017333753545,0.0,0.29120307988450433,3.507788719785139,0.05200126063662149,0.001411290322580645,-0.2,-0.17,-0.24,-0.32,-0.1,0.0,-0.03,-0.17,0.45,-0.01,0.0,0.36,0.22,5.85
Hong Lai Huat,0.133,0.9548872180451128,-0.023076923076923096,0.0,3.571,31070000.0,0.0,0.0,0.0,0.015695364238410597,0.0,0.18436408494690817,-0.22562979189485213,0.07596026490066225,0.008245843283918353,0.65,-0.23,0.45,0,1.36,0.0,0.02,-0.01,-0.07,-0.23,0.1,-7.93,0,0.08
Teckwah,0.355,0.3802816901408451,-0.02898550724637684,0.0,4.225,82910000.0,0.0,0.0,0.0,0.10842629745579611,0.0,0.33258554294195514,0.888888888888889,0.2076370210326734,0.00299721687004924,-0.01,-0.03,-0.05,0,0.01,0.0,0.05,0.15,2.44,1.54,0.0,-1.21,0,1.73
Colex,0.167,0.6467065868263473,-0.28461538461538466,0.0,2.695,22130000.0,0.0,0.0,0.0,0.061002580169554,0.0,0.3012638170432889,-3.8684910680349684,0.4148544047180243,0.001131904618170842,0.0,-0.16,-0.18,0,0.01,0.0,0.07,-0.1,36.25,26.58,0.0,8.15,0,1.36
FortressMinerals,0.2,0.35000000000000003,-0.11111111111111122,0.0,1.8,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492822966507177,0.00382,0,112.95,-6.67,17.04,0.25,0.0,1.23,6.11,0.0,-0.95,0.0,0,38.99,0.0
Willas-Array,0.43,7.837209302325581,0.7772020725388601,0.0,10.256,166150000.0,0.0,0.0,0.0,0.49259534839065844,0.0,0.02705019453242084,0.0,0.14282696877325204,0.0003520713531275672,0.03,-1.11,-0.99,0,0.1,-0.06,0.05,0.07,0.0,0.11,0.04,1.82,0,0.0
ARA HTrust USD,0.0,0.0,0.0,0.0,0.0,255300000.0,0.0,0.0,0.0,0.3220759019786188,0.0,0.0,0.0,0.05963538577134496,0.016744809109176157,-0.12,-0.22,-0.13,0,0.31,0.0,0.01,0.11,-0.03,-0.03,-0.01,-0.86,0,1.0
Eagle HTrust USD,0.0,0.0,0.0,0.0,25.387,119570000.0,0.0,0.0,0.0,0.3708266040229041,0.0,0.0,0.0,0.05647482014388489,0.07692924663420224,0.01,0.02,1.15,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0
China Hongxing,0.115,0.0,0.0,0.0,0.0,361500000.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,1.0,0.0,-0.04,-0.34,-0.21,-0.67,-0.05,0.0,-0.47,-0.17,0.0,0.0,0.0,6.66,4.96,0.0
Midas,0.192,0.0,0.0,0.0,1.171,384510000.0,0.0,0.0,0.0,0.5151210574532129,0.0,0.3199045898591648,-8.584479911942763,0.11207957073681456,0.0,0.15,0.36,0.42,0,0.15,0.26,0.18,0.3,0.56,0.36,0.27,-4.45,0,0.22
Sinopipe,0.13,0.0,0.0,0.0,0.0,42130000.0,0.0,0.0,0.0,0.0,1.3409090909090908,0.0,0.0,0.9735099337748344,0.0,0,-0.19,-6.4,0.9,39.13,0.0,-0.46,-0.24,0.0,0.0,0.0,0,-2.49,0.0
