symbol,company,price,change,percen_change,volume,date_updated,market_cap,sector,industry,pe_ratio,forward_pe,one_yr_tar,eps,day_high_low,div,yield,ex_div_date,div_pay_date,fifty_day_vol,year_high_low,beta
SSNLF,ssnlf,--,--,--,--,01/05/2020,,,,,,,,,,,,,,,
MSFT,Microsoft Corporation Common Stock,$176.25,-2.96,1.65%,"173,108",01/05/2020,"1,363,079,684,662",Technology,Computer Software: Prepackaged Software,29.87,32.29,$196.50,$6.00,$180.40/$176.23,$2.04,1.15%,"May 20, 2020","Jun 11, 2020",,$190.70/$119.01,1
AAPL,Apple Inc. Common Stock,$287.02,-6.78,2.31%,"280,765",01/05/2020,"1,285,516,024,000",Technology,Computer Manufacturing,23.04,24.63,$315.00,$12.75,$294.53/$288.35,$3.08,1.07%,"Feb 7, 2020","Feb 13, 2020",,$327.85/$170.27,1
AMZN,"Amazon.com, Inc. Common Stock",$2364.15,-109.85,4.44%,"76,419",01/05/2020,"1,233,350,906,902",Consumer Services,Catalog/Specialty Distribution,118.2,88.26,"$2,450.00",$20.93,"$2,475.00/$2,396.01",N/A,N/A,N/A,N/A,,"$2,475.00/$1,626.03",1
GOOGL,Alphabet Inc. Class A Common Stock,$1324.05,-22.65,1.68%,970,01/05/2020,"921,105,982,569",Technology,"Computer Software: Programming, Data Processing",27.18,33.06,"$1,475.00",$49.55,"$1,350.00/$1,321.50",N/A,N/A,N/A,N/A,,"$1,530.74/$1,008.87",1
FB,"Facebook, Inc. Class A Common Stock",$201.56,-3.15,1.54%,"99,665",01/05/2020,"583,583,849,343",Technology,"Computer Software: Programming, Data Processing",28.04,28.43,$230.00,$7.30,$209.69/$201.57,N/A,N/A,N/A,N/A,,$224.20/$137.10,1
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$195.45,-7.22,3.56%,"140,380",01/05/2020,"543,707,477,098",Miscellaneous,Business Services,21.79,34.47,$250.00,$9.30,$206.70/$199.29,N/A,N/A,N/A,N/A,,$231.14/$147.95,1
TCEHY,Tencent Holdings Ltd. ADR,$52.62,-1.43,2.65%,"3,097,779",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$53.97/$52.35,N/A,N/A,N/A,N/A,,N/A,
BRK/A,Berkshire Hathaway Inc.,$214748.3647,-70000.6353,24.58%,486,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$214,748.36/$214,748.36",N/A,N/A,N/A,N/A,,N/A,
BRK/B,Berkshire Hathaway Inc.,$184.58,-2.78,1.48%,"6,067",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$189.87/$186.71,N/A,N/A,N/A,N/A,,N/A,
V,Visa Inc.,$175.00,-3.72,2.08%,"54,712",01/05/2020,"396,024,613,569",Miscellaneous,Business Services,32.2,34.04,$190.00,$5.55,$181.83/$177.66,$1.20,0.66%,"May 13, 2020","Jun 2, 2020",,$214.17/$133.93,1
JNJ,Johnson & Johnson Common Stock,$149.10,-0.94,0.63%,"86,041",01/05/2020,"395,558,291,440",Health Care,Major Pharmaceuticals,19.85,19.54,$165.00,$7.56,$150.43/$147.16,$4.04,2.53%,"May 22, 2020","Jun 9, 2020",,$157.00/$109.16,1
WMT,Walmart Inc. Common Stock,$120.99,-0.56,0.46%,"13,150",01/05/2020,"344,436,466,188",Consumer Services,Department/Specialty Retail Stores,23.42,23.83,$133.50,$5.19,$123.44/$121.04,$2.16,1.75%,"May 7, 2020","Jun 1, 2020",,$133.38/$98.85,1
NSRGY,Nestle SA ADR (Sponsored) Reg Shs Ser B,$105.10,-0.41,0.39%,"1,533,744",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$106.84/$104.70,N/A,N/A,N/A,N/A,,N/A,
NSRGF,Nestle S.A Reg Ord,$104.80,-1.075,1.02%,"307,642",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$107.05/$104.20,N/A,N/A,N/A,N/A,,N/A,
RHHVF,Roche Holding Div Rts,$345.22,-3.05,0.88%,"21,473",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$352.45/$345.22,N/A,N/A,N/A,N/A,,N/A,
RHHBY,Roche Holding Ltd ADR (Sponsored),$43.47,-0.31,0.71%,"6,258,019",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$43.95/$43.27,N/A,N/A,N/A,N/A,,N/A,
JPM,JP Morgan Chase & Co. Common Stock,$93.10,-2.66,2.78%,"57,251",01/05/2020,"291,736,390,302",Finance,Major Banks,10.82,18.70,$101.00,$8.85,$96.84/$94.55,$3.60,3.68%,"Apr 3, 2020","Apr 30, 2020",,$141.10/$76.91,1
PG,Procter & Gamble Company (The) Common Stock,$116.70,-1.17,0.99%,"1,059",01/05/2020,"291,803,994,794",Basic Industries,Package Goods/Cosmetics,66.59,23.81,$133.00,$1.77,$118.28/$115.66,$3.163,2.7%,"Apr 23, 2020","May 15, 2020",,$128.09/$94.34,1
UNH,UnitedHealth Group Incorporated Common Stock (DE),$287.44,-5.03,1.72%,299,01/05/2020,"277,093,727,845",Health Care,Medical Specialities,20.47,17.99,$322.50,$14.29,$295.00/$285.52,$4.32,1.5%,"Mar 13, 2020","Mar 24, 2020",,$306.71/$187.72,1
MA,Mastercard Incorporated Common Stock,$269.00,-5.97,2.17%,"5,446",01/05/2020,"276,374,811,831",Miscellaneous,Business Services,35.16,38.67,$300.00,$7.82,$281.63/$273.41,$1.60,0.56%,"Apr 8, 2020","May 8, 2020",,$347.25/$199.99,1
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$52.60,-0.53,1.00%,"1,868",01/05/2020,"275,536,222,715",Technology,Semiconductors,21.17,19.04,$57.00,$2.51,$54.41/$52.96,$1.314,2.42%,"Jun 18, 2020","Jul 16, 2020",,$60.64/$37.18,1
INTC,Intel Corporation Common Stock,$58.91,-1.07,1.78%,"20,543",01/05/2020,"253,955,320,000",Technology,Semiconductors,11.62,12.44,$60.00,$5.16,$61.54/$59.75,$1.32,2.14%,"May 6, 2020","Jun 1, 2020",,$69.29/$42.86,1
IDCBF,Industrial & Coml Bk H Sh,$0.6932,-0.0168,2.37%,"1,174",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$0.69/$0.69,N/A,N/A,N/A,N/A,,N/A,
VZ,Verizon Communications Inc. Common Stock,$57.47,+0.02,0.03%,"9,514",01/05/2020,"237,727,836,017",Public Utilities,Telecommunications Equipment,12.97,12.04,$61.00,$4.43,$57.96/$57.21,$2.46,4.23%,"Apr 9, 2020","May 1, 2020",,$62.22/$48.84,1
IDCBY,Industrial and Commercial Bank of China Ltd ADR,$13.29,-0.43,3.13%,"42,654",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$13.67/$13.25,N/A,N/A,N/A,N/A,,N/A,
HD,"Home Depot, Inc. (The) Common Stock",$216.00,-3.83,1.74%,"7,111",01/05/2020,"236,122,951,496",Consumer Services,RETAIL: Building Materials,21.45,22.30,$228.00,$10.25,$222.11/$216.52,$6.00,2.7%,"Mar 11, 2020","Mar 26, 2020",,$247.36/$140.63,1
T,AT&T Inc.,$30.50,+0.03,0.10%,"53,595",01/05/2020,"217,098,750,000",Public Utilities,Telecommunications Equipment,15.47,9.26,$36.00,$1.97,$31.05/$30.28,$2.08,6.62%,"Apr 8, 2020","May 1, 2020",,$39.70/$26.08,1
PFE,"Pfizer, Inc. Common Stock",$37.81,-0.55,1.43%,"14,200",01/05/2020,"212,807,432,232",Health Care,Major Pharmaceuticals,13.7,13.70,$38.50,$2.80,$38.51/$37.36,$1.52,3.99%,"May 7, 2020","Jun 5, 2020",,$44.56/$27.88,1
BAC,Bank of America Corporation Common Stock,$23.35,-0.70,2.91%,"108,622",01/05/2020,"208,645,472,812",Finance,Major Banks,9.86,16.25,$27.00,$2.44,$24.38/$23.85,$0.72,2.91%,"Jun 4, 2020","Jun 26, 2020",,$35.72/$17.95,1
KO,Coca-Cola Company (The) Common Stock,$45.4298,-0.4602,1.00%,"26,512",01/05/2020,"197,092,564,189",Consumer Non-Durables,Beverages (Production/Distribution),19.78,24.54,$52.00,$2.32,$47.00/$45.70,$1.64,3.48%,"Jun 12, 2020","Jul 1, 2020",,$60.13/$36.27,1
MRK,"Merck & Company, Inc. Common Stock (new)",$78.58,-0.76,0.96%,"5,204",01/05/2020,"200,340,379,651",Health Care,Major Pharmaceuticals,20.09,14.86,$93.00,$3.95,$80.40/$79.14,$2.44,3.02%,"Mar 13, 2020","Apr 7, 2020",,$92.64/$65.25,1
XOM,Exxon Mobil Corporation Common Stock,$45.81,-0.66,1.42%,"85,589",01/05/2020,"196,588,100,595",Energy,Integrated oil Companies,13.83,-47.91,$46.00,$3.36,$47.68/$45.77,$3.48,7.33%,"May 12, 2020","Jun 10, 2020",,$80.26/$30.11,1
DIS,Walt Disney Company (The) Common Stock,$106.35,-1.80,1.66%,"48,149",01/05/2020,"195,258,189,240",Consumer Services,Services-Misc. Amusement & Recreation,17.28,38.08,$132.50,$6.26,$110.31/$106.86,$1.76,1.57%,"Dec 13, 2019","Jan 16, 2020",,$153.41/$79.07,1
NVS,Novartis AG Common Stock,$84.01,-0.72,0.85%,203,01/05/2020,"193,919,700,243",Health Care,Major Pharmaceuticals,16.17,14.89,$103.00,$5.24,$85.94/$84.59,$2.007,2.34%,"Mar 3, 2020","Mar 12, 2020",,$99.84/$69.18,1
LVMUY,LVMH Moet Hennessy Louis Vuitton ADR,$76.98,-1.52,1.94%,"182,553",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$77.81/$76.19,N/A,N/A,N/A,N/A,,N/A,
CICHF,China Construction Bank Corp,$0.765,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
PIAIF,Ping An Insurance (Group) Co of China Ltd.,$10.14,-0.207,2%,"2,614",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$10.25/$10.14,N/A,N/A,N/A,N/A,,N/A,
NFLX,"Netflix, Inc. Common Stock",$415.26,-4.59,1.09%,"10,004",01/05/2020,"184,651,724,095",Consumer Services,Consumer Electronics/Video Chains,84.99,65.30,$482.50,$4.94,$424.44/$408.00,N/A,N/A,N/A,N/A,,$449.52/$252.28,1
PEP,"PepsiCo, Inc. Common Stock",$131.38,-0.91,0.69%,"1,101",01/05/2020,"183,552,432,282",Consumer Non-Durables,Beverages (Production/Distribution),25.69,24.23,$141.50,$5.15,$133.17/$130.42,$3.82,2.86%,"Mar 5, 2020","Mar 31, 2020",,$147.20/$101.42,1
CSCO,"Cisco Systems, Inc. Common Stock",$41.60,-0.78,1.84%,"7,513",01/05/2020,"179,728,501,223",Technology,Computer Communications Equipment,16.55,15.36,$48.00,$2.56,$43.17/$42.17,$1.44,3.32%,"Apr 2, 2020","Apr 22, 2020",,$58.26/$32.40,1
NVDA,NVIDIA Corporation Common Stock,$284.88,-7.40,2.53%,"32,297",01/05/2020,"173,691,720,000",Technology,Semiconductors,62.79,47.45,$300.50,$4.52,$284.35/$282.36,$0.64,0.21%,"Feb 27, 2020","Mar 20, 2020",,$316.32/$132.60,1
TM,Toyota Motor Corporation Common Stock,$121.94,-1.65,1.34%,21,01/05/2020,"173,844,934,035",Capital Goods,Auto Manufacturing,7.79,8.38,$148.65,$15.87,$125.07/$122.97,$3.244,2.54%,"Sep 27, 2019","Dec 9, 2019",,$145.41/$108.01,1
CVX,Chevron Corporation Common Stock,$91.45,-0.55,0.60%,"35,078",01/05/2020,"171,762,035,800",Energy,Integrated oil Companies,60.93,-102.22,$100.00,$1.51,$95.74/$90.58,$5.16,5.45%,"May 18, 2020","Jun 10, 2020",,$127.00/$51.60,1
CMCSA,Comcast Corporation Class A Common Stock,$37.20,-0.43,1.14%,"5,819",01/05/2020,"169,992,050,482",Consumer Services,Television Services,14.78,13.44,$45.50,$2.52,$37.49/$37.10,$0.92,2.36%,"Mar 31, 2020","Apr 22, 2020",,$47.74/$31.70,1
ADBE,Adobe Inc. Common Stock,$347.80,-5.84,1.65%,"8,121",01/05/2020,"167,965,412,327",Technology,Computer Software: Prepackaged Software,52.82,44.21,$332.00,$6.60,$349.36/$345.76,N/A,N/A,N/A,N/A,,$386.75/$255.13,1
ORCL,Oracle Corporation Common Stock,$52.15,-0.82,1.55%,"1,209",01/05/2020,"167,045,344,480",Technology,Computer Software: Prepackaged Software,16.66,15.27,$55.00,$3.18,$53.60/$52.80,$0.96,1.78%,"Apr 8, 2020","Apr 23, 2020",,$60.50/$39.71,1
CHL,China Mobile Limited Common Stock,$39.97,-0.61,1.5%,"1,333,164",01/05/2020,"163,681,010,263",Public Utilities,Telecommunications Equipment,N/A,10.74,$59.30,N/A,$40.61/$39.86,$1.999,4.13%,"May 21, 2020","Jul 6, 2020",,$47.89/$30.12,1
ABT,Abbott Laboratories Common Stock,$90.795,-1.295,1.41%,"4,135",01/05/2020,"162,394,567,348",Health Care,Major Pharmaceuticals,46.28,32.77,$106.00,$1.99,$93.77/$91.85,$1.44,1.56%,"Apr 14, 2020","May 15, 2020",,$100.00/$61.61,1
LRLCY,L'Oreal S.A. ADR,$57.80,+2.11,3.79%,"86,263",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$58.07/$57.73,N/A,N/A,N/A,N/A,,N/A,
CHLKF,China Mobile (Hk) Ltd Ord,$7.84,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
NVO,Novo Nordisk A/S Common Stock,$64.35,+1.02,1.61%,"4,051",01/05/2020,"150,148,440,056",Health Care,Major Pharmaceuticals,26.04,23.54,$69.40,$2.46,$64.07/$63.93,$1.123,1.78%,"Mar 27, 2020","Apr 7, 2020",,$65.88/$46.47,1
LLY,Eli Lilly and Company Common Stock,$153.15,-1.49,0.96%,"4,411",01/05/2020,"147,785,876,986",Health Care,Major Pharmaceuticals,25.52,22.71,$162.50,$6.05,$154.46/$153.50,$2.96,1.91%,"Feb 13, 2020","Mar 10, 2020",,$164.90/$101.36,1
PYPL,"PayPal Holdings, Inc. Common Stock",$120.26,-2.74,2.23%,"120,715",01/05/2020,"141,725,472,266",Miscellaneous,Business Services,58.37,48.81,$124.50,$2.07,$121.65/$119.70,N/A,N/A,N/A,N/A,,$124.45/$82.07,1
CRM,Salesforce.com Inc Common Stock,$158.25,-3.70,2.28%,"19,645",01/05/2020,"142,702,469,500",Technology,Computer Software: Prepackaged Software,797.22,131.67,$193.00,$0.20,$159.91/$157.96,N/A,N/A,N/A,N/A,,$195.72/$115.29,1
TSLA,"Tesla, Inc. Common Stock",$762.42,-19.46,2.49%,"112,380",01/05/2020,"140,965,308,736",Capital Goods,Auto Manufacturing,,-407.23,$500.00,$-0.89,$772.77/$753.51,N/A,N/A,N/A,N/A,,$968.99/$176.99,1
ACGBF,Agricultural Bank of China,$0.41,+0.01,2.5%,100,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
SAP,SAP SE ADS,$118.54,-0.61,0.51%,"641,495",01/05/2020,"139,370,559,755",Technology,Computer Software: Prepackaged Software,29.41,24.54,$125.00,$3.97,$117.25/$116.74,$1.23,1.01%,"May 21, 2020","Jun 2, 2020",,$140.67/$90.89,1
AMGN,Amgen Inc. Common Stock,$238.00,-1.22,0.51%,403,01/05/2020,"135,138,362,967",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),18.02,15.56,$250.00,$12.76,$237.05/$228.93,$6.40,2.72%,"May 15, 2020","Jun 8, 2020",,$244.99/$166.30,1
MCD,McDonald's Corporation Common Stock,$184.37,-3.19,1.70%,"3,647",01/05/2020,"137,456,094,759",Consumer Services,Restaurants,24.23,31.68,$198.50,$7.63,$185.54/$183.24,$5.00,2.66%,"Feb 28, 2020","Mar 16, 2020",,$221.93/$124.23,1
BMY,Bristol-Myers Squibb Company Common Stock,$59.98,-0.83,1.36%,"1,799",01/05/2020,"136,917,268,487",Health Care,Major Pharmaceuticals,27.63,9.94,$69.00,$2.19,$60.87/$60.49,$1.80,2.92%,"Apr 2, 2020","May 1, 2020",,$68.34/$42.48,1
AZN,Astrazeneca PLC Common Stock,$52.04,-0.24,0.46%,"37,917",01/05/2020,"135,710,334,838",Health Care,Major Pharmaceuticals,87.64,26.01,$53.35,$0.59,$52.03/$51.70,$1.86,3.67%,"Feb 27, 2020","Mar 30, 2020",,$54.00/$36.15,1
UL,Unilever PLC Common Stock,$51.77,-0.10,0.19%,"9,203",01/05/2020,"135,211,422,413",Basic Industries,Package Goods/Cosmetics,N/A,19.28,$62.00,N/A,$51.94/$51.67,$1.758,3.46%,"May 14, 2020","Jun 4, 2020",,$64.84/$44.06,1
NKE,"Nike, Inc. Common Stock",$85.50,-1.68,1.93%,"13,269",01/05/2020,"132,395,657,253",Consumer Non-Durables,Shoe Manufacturing,31.42,32.77,$96.00,$2.71,$86.11/$85.06,$0.98,1.11%,"Feb 28, 2020","Apr 1, 2020",,$105.62/$60.00,1
COST,Costco Wholesale Corporation Common Stock,$301.00,-2.00,0.66%,"3,191",01/05/2020,"133,162,850,325",Consumer Services,Department/Specialty Retail Stores,35.39,34.75,$330.00,$8.52,$302.99/$300.18,$2.80,0.85%,"Apr 30, 2020","May 15, 2020",,$325.26/$233.05,1
TMO,Thermo Fisher Scientific Inc Common Stock,$327.00,-7.68,2.29%,56,01/05/2020,"129,453,123,358",Capital Goods,Industrial Machinery/Components,35.94,28.17,$371.00,$9.12,$331.31/$326.55,$0.88,0.26%,"Mar 13, 2020","Apr 16, 2020",,$346.89/$250.21,1
MDT,Medtronic plc. Ordinary Shares,$96.86,-0.77,0.79%,"1,817",01/05/2020,"128,134,624,525",Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,24.27,18.92,$116.00,$3.94,$97.18/$95.60,$2.16,2.18%,"Mar 26, 2020","Apr 17, 2020",,$122.15/$72.13,1
RDS.A,Royal Dutch Shell PLC Royal Dutch Shell American Depositary Shares (Each representing two Class A Ordinary Shares),$31.66,--,--,"154,761",01/05/2020,"124,714,452,046",N/A,N/A,13.13,N/A,$34.00,$2.43,$32.06/$31.80,$3.196,8.41%,"Feb 13, 2020","Mar 23, 2020",,$66.48/$21.25,1
VNJA,Vanjia Corp,$14.38,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
NTDMF,NTT DoCoMo Inc,$30.34,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
ASML,ASML Holding N.V. New York Registry Shares,$283.10,-5.33,1.85%,34,01/05/2020,"119,397,546,972",Technology,Industrial Machinery/Components,40.42,39.62,$320.00,$6.94,$283.86/$280.50,$2.478,0.82%,"Apr 24, 2020","May 6, 2020",,$319.22/$186.31,1
SNY,Sanofi ADR,$46.08,-0.75,1.60%,272,01/05/2020,"116,063,715,315",Health Care,Major Pharmaceuticals,30.53,13.61,$56.00,$1.52,$46.49/$46.00,$1.212,2.36%,"Apr 30, 2020","May 26, 2020",,$51.84/$37.62,1
ABBV,AbbVie Inc. Common Stock,$82.03,-0.17,0.21%,"69,423",01/05/2020,"119,418,529,983",Health Care,Major Pharmaceuticals,15.32,8.09,$97.00,$5.28,$82.07/$80.50,$4.72,5.64%,"Apr 14, 2020","May 15, 2020",,$97.86/$62.55,1
PROSY,Prosus NV - ADR,$14.81,-0.14,0.94%,"520,908",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$14.80/$14.50,N/A,N/A,N/A,N/A,,N/A,
SNYNF,Sanofi,$96.25,-1.20,1.23%,"3,932",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
PROSF,Prosus NV - Ordinary Shares - Class N,$74.00,+0.9866,1.35%,"1,290",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
ACN,Accenture plc Class A Ordinary Shares (Ireland),$181.69,-3.50,1.89%,135,01/05/2020,"115,567,806,475",Miscellaneous,Business Services,23.63,24.46,$197.00,$7.67,$182.28/$180.35,$3.20,1.71%,"Apr 15, 2020","May 15, 2020",,$216.39/$137.15,1
WFC,Wells Fargo & Company Common Stock,$28.23,-0.82,2.82%,"65,976",01/05/2020,"114,863,344,924",Finance,Major Banks,9.91,32.28,$34.00,$2.83,$28.53/$28.01,$2.04,6.8%,"May 7, 2020","Jun 1, 2020",,$54.75/$25.11,1
CIHHF,China Merchants Bank Co Ltd,$4.66,+0.01,0.22%,"2,000",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
UN,Unilever NV Common Stock,$49.40,-0.02,0.04%,5,01/05/2020,"116,226,127,292",Basic Industries,Package Goods/Cosmetics,N/A,18.65,$57.00,N/A,$49.60/$49.10,$1.74,3.67%,"May 14, 2020","Jun 4, 2020",,$63.62/$42.00,1
PM,Philip Morris International Inc Common Stock,$74.47,-0.13,0.17%,162,01/05/2020,"116,504,432,033",Consumer Non-Durables,Farming/Seeds/Milling,15.21,14.80,$90.00,$4.92,$74.89/$73.86,$4.68,6.12%,"Mar 20, 2020","Apr 9, 2020",,$90.17/$56.01,1
CHTR,"Charter Communications, Inc. Class A Common Stock New",$495.23,--,--,"4,960",01/05/2020,"119,054,501,188",Consumer Services,Television Services,67.6,37.95,$540.00,$7.52,$511.00/$495.51,N/A,N/A,N/A,N/A,,$546.54/$345.67,1
FMX,Fomento Economico Mexicano S.A.B. de C.V. Common Stock,$64.33,-2.04,3.07%,"969,936",01/05/2020,"115,719,837,572",Consumer Non-Durables,Beverages (Production/Distribution),17.07,20.68,$75.00,$3.79,$64.68/$63.28,$1.477,2.23%,"Nov 1, 2019","Nov 18, 2019",,$100.35/$55.40,1
