symbol,company,price,change,percen_change,volume,date_updated,market_cap,sector,industry,pe_ratio,forward_pe,one_yr_tar,eps,day_high_low,div,yield,ex_div_date,div_pay_date,fifty_day_vol,year_high_low,beta
DHR,Danaher Corporation Common Stock,$162.30,-1.16,0.71%,"41,008",01/05/2020,"112,200,122,853",Capital Goods,Industrial Machinery/Components,39.75,33.50,$170.00,$4.05,$162.63/$160.32,$0.72,0.44%,"Mar 26, 2020","Apr 24, 2020",,$170.64/$119.60,1
ISRMF,isrmf,--,--,--,--,01/05/2020,,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc. Common Stock",$231.12,--,--,"6,604",01/05/2020,"111,210,637,836",Public Utilities,Electric Utilities: Central,31.47,25.54,$255.00,$7.22,$230.02/$226.27,$5.60,2.38%,"Feb 27, 2020","Mar 16, 2020",,$283.35/$174.80,1
AAGIY,AIA Group Ltd. ADR (Sponsored),$36.37,-0.881,2.37%,"213,085",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$36.58/$35.30,N/A,N/A,N/A,N/A,,N/A,
IBM,International Business Machines Corporation Common Stock,$123.03,-2.53,2.01%,"4,519",01/05/2020,"108,926,585,285",Technology,Computer Manufacturing,12.15,11.12,$135.00,$10.10,$123.19/$122.23,$6.52,5.04%,"May 7, 2020","Jun 10, 2020",,$158.75/$90.56,1
UNP,Union Pacific Corporation Common Stock,$154.50,-5.29,3.31%,269,01/05/2020,"105,706,177,731",Transportation,Railroads,18.09,20.20,$169.00,$8.61,$157.70/$155.25,$3.88,2.38%,"Feb 27, 2020","Mar 31, 2020",,$188.96/$105.08,1
TMUS,"T-Mobile US, Inc. Common Stock",$87.17,-0.63,0.72%,"4,414",01/05/2020,"107,647,504,718",Public Utilities,Telecommunications Equipment,21.64,40.28,$107.00,$4.03,$88.11/$86.73,N/A,N/A,N/A,N/A,,$101.35/$63.50,1
BACHY,Bank of China Ltd ADR,$9.28,-0.20,2.11%,"74,690",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$9.25/$9.18,N/A,N/A,N/A,N/A,,N/A,
AAIGF,AIA Group Ltd.,$9.03,-0.265,2.85%,"3,209",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
LMT,Lockheed Martin Corporation Common Stock,$383.75,-5.31,1.36%,481,01/05/2020,"107,587,606,040",Capital Goods,Military/Government/Technical,17.41,16.20,$410.00,$22.03,$387.41/$383.40,$9.60,2.47%,"May 29, 2020","Jun 26, 2020",,$442.53/$266.11,1
AVGO,Broadcom Inc. Common Stock,$265.80,-5.82,2.14%,"1,755",01/05/2020,"104,879,262,491",Technology,Semiconductors,43.29,15.58,$315.00,$6.06,$267.85/$261.51,$13.00,4.71%,"Mar 20, 2020","Mar 31, 2020",,$331.58/$155.67,1
BACHF,Bank of China Ltd,$0.3675,-0.0025,0.68%,"22,985",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
TXN,Texas Instruments Incorporated Common Stock,$112.77,-3.30,2.84%,"5,543",01/05/2020,"102,506,026,273",Technology,Semiconductors,21.44,28.73,$114.50,$5.21,$113.25/$111.44,$3.60,3.02%,"May 1, 2020","May 18, 2020",,$135.70/$93.09,1
GILD,"Gilead Sciences, Inc. Common Stock",$81.00,-3.00,3.57%,"266,551",01/05/2020,"99,172,624,941",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),20.25,13.88,$80.00,$3.89,$81.40/$78.71,$2.72,3.27%,"Mar 12, 2020","Mar 30, 2020",,$85.97/$60.89,1
AMT,American Tower Corporation (REIT) Common Stock,$232.50,-5.50,2.31%,84,01/05/2020,"103,909,635,852",Consumer Services,Real Estate Investment Trusts,54.88,28.81,$260.00,$4.27,$235.90/$232.59,$4.32,1.82%,"Apr 13, 2020","Apr 29, 2020",,$260.43/$174.32,1
GSK,GlaxoSmithKline PLC Common Stock,$41.16,-0.91,2.16%,"17,105",01/05/2020,"102,910,357,074",Health Care,Major Pharmaceuticals,14.97,14.56,$50.50,$2.74,$41.18/$40.96,$1.858,5.35%,"May 14, 2020","Jul 9, 2020",,$48.25/$31.43,1
HSBC,"HSBC Holdings, plc. Common Stock",$25.28,-0.45,1.75%,"2,726",01/05/2020,"102,517,475,518",Finance,Savings Institutions,27.97,14.70,$29.10,$0.90,$25.34/$25.17,N/A,N/A,N/A,N/A,,$44.93/$23.95,1
BHPLF,BHP Group Ltd,$20.3425,-0.6575,3.13%,"140,000",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$19.50/$19.50,N/A,N/A,N/A,N/A,,N/A,
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$38.93,-1.75,4.30%,"41,109",01/05/2020,"98,376,606,084",Basic Industries,Precious Metals,N/A,11.46,$37.90,N/A,$39.14/$38.77,$2.60,6.17%,"Mar 5, 2020","Mar 24, 2020",,$59.02/$29.78,1
C,"Citigroup, Inc. Common Stock",$46.50,-2.06,4.24%,"119,610",01/05/2020,"95,096,624,000",Finance,Major Banks,6.33,15.27,$58.00,$7.22,$46.47/$45.63,$2.04,4.06%,"May 1, 2020","May 22, 2020",,$83.11/$32.00,1
HON,Honeywell International Inc. Common Stock,$139.73,-2.17,1.53%,"5,304",01/05/2020,"95,682,095,443",Capital Goods,Aerospace,16.09,18.17,$158.00,$8.41,$139.50/$135.22,$3.60,2.46%,"May 14, 2020","Jun 5, 2020",,$184.06/$101.08,1
RTX,Raytheon Technologies Corporation Common Stock,$63.25,-1.56,2.41%,"71,086",01/05/2020,"93,940,225,040",Capital Goods,Aerospace,9.67,18.00,$81.00,$6.41,$63.61/$61.76,$1.90,4.33%,"May 14, 2020","Jun 18, 2020",,$158.44/$48.05,
LIN,Linde plc Ordinary Share,$183.99,-4.70,2.49%,"2,074,705",01/05/2020,"95,911,384,721",Basic Industries,Major Chemicals,43.48,24.37,$230.00,$4.20,$185.10/$182.22,$3.852,2.04%,"Jun 2, 2020","Jun 17, 2020",,$227.85/$146.71,1
DCMYY,NTT DOCOMO Inc American Depositary Shares,$29.14,-1.08,3.57%,"95,328",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$29.45/$29.24,N/A,N/A,N/A,N/A,,N/A,
CMXHF,Csl Ltd,$199.00,-9.48,4.55%,13,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$198.50/$198.50,N/A,N/A,N/A,N/A,,N/A,
RTNTF,Rio Tinto Ltd Aud2 Ord,$57.69,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
SFTBY,SoftBank Group Corp ADR,$21.19,-0.94,4.25%,"821,891",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$21.65/$21.20,N/A,N/A,N/A,N/A,,N/A,
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$45.75,-0.77,1.66%,"4,304",01/05/2020,"89,622,001,223",Consumer Non-Durables,Beverages (Production/Distribution),9.9,23.86,$54.00,$4.62,$46.48/$45.66,$1.313,2.7%,"Nov 19, 2019","Dec 18, 2019",,$102.70/$32.58,1
TOT,Total S.A.,$34.49,-0.66,1.88%,105,01/05/2020,"88,105,471,836",Energy,Oil & Gas Production,8.21,36.24,$44.00,$4.17,$34.68/$34.04,$2.468,6.58%,"Mar 26, 2020","Apr 21, 2020",,$56.91/$22.13,1
CSLLY,CSL Ltd ADR (Sponsored),$99.46,-4.63,4.45%,"40,697",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$96.77/$96.20,N/A,N/A,N/A,N/A,,N/A,
QCOM,QUALCOMM Incorporated Common Stock,$76.88,-1.79,2.28%,"78,254",01/05/2020,"87,816,435,352",Technology,Radio And Television Broadcasting And Communications Equipment,22.73,25.88,$95.00,$3.38,$77.59/$76.33,$2.60,3.14%,"Jun 3, 2020","Jun 25, 2020",,$96.17/$58.00,1
SBUX,Starbucks Corporation Common Stock,$75.20,-1.53,1.99%,"14,487",01/05/2020,"87,272,010,000",Consumer Services,Restaurants,26.58,55.20,$80.00,$2.81,$75.88/$74.46,$1.64,2.13%,"May 7, 2020","May 22, 2020",,$99.72/$50.02,1
NPPXF,Nippon Tel & Tel Cp,$22.60,-1.60,6.61%,"3,408",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
SFTBF,Softbank Corp Fgn,$42.50,-2.05,4.6%,"7,369",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$42.75/$41.72,N/A,N/A,N/A,N/A,,N/A,
RY,Royal Bank Of Canada Common Stock,$61.59,-2.06,3.24%,"1,315,688",01/05/2020,"85,605,950,100",Finance,Commercial Banks,8.87,10.16,$72.52,$6.78,$60.43/$59.85,$3.071,4.83%,"Apr 22, 2020","May 22, 2020",,$82.74/$49.55,1
BTI,"British American Tobacco Industries, p.l.c. Common Stock ADR",$37.85,-0.30,0.79%,"68,441",01/05/2020,"86,628,943,202",Consumer Non-Durables,Farming/Seeds/Milling,N/A,9.11,$50.08,N/A,$37.93/$37.70,$2.688,6.72%,"Jul 9, 2020","Aug 24, 2020",,$45.64/$27.32,1
MMM,3M Company Common Stock,$149.4498,-2.4702,1.63%,"1,070",01/05/2020,"85,399,405,202",Health Care,Medical/Dental Instruments,17.43,19.28,$160.00,$8.52,$149.59/$147.73,$5.88,3.76%,"Feb 13, 2020","Mar 12, 2020",,$189.71/$114.04,1
KYCCF,Keyence Corp,$355.77,-9.43,2.58%,"2,620",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$376.50/$349.50,N/A,N/A,N/A,N/A,,N/A,
BBL,BHP Group PlcSponsored ADR,$32.20,-1.24,3.71%,"35,402",01/05/2020,"81,519,997,352",Energy,Coal Mining,N/A,9.53,$33.05,N/A,$32.37/$32.07,$2.60,7.41%,"Mar 5, 2020","Mar 24, 2020",,$51.87/$23.64,1
NTTYY,Nippon Telegraph & Telephone Corp (Japan) ADR (Sponsored),$22.6001,-1.2949,5.42%,"172,374",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$22.88/$22.65,N/A,N/A,N/A,N/A,,N/A,
DGEAF,Diageo Plc Ord,$34.97,+0.93,2.73%,"3,550",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
FIS,"Fidelity National Information Services, Inc. Common Stock",$131.89,--,--,"37,045",01/05/2020,"80,213,141,919",Miscellaneous,Business Services,136.68,23.51,$147.00,$0.95,$130.43/$128.00,$1.40,1.04%,"Jun 11, 2020","Jun 26, 2020",,$158.21/$91.68,1
UPS,"United Parcel Service, Inc. Common Stock",$93.15,-1.51,1.60%,"8,578",01/05/2020,"79,776,429,302",Transportation,Trucking Freight/Courier Services,18.77,15.91,$105.00,$4.94,$93.59/$92.20,$4.04,4.2%,"Feb 24, 2020","Mar 10, 2020",,$125.31/$82.00,1
DEO,Diageo plc Common Stock,$139.04,+0.39,0.28%,"1,732",01/05/2020,,,,,,,,,,,,,,,
CVS,CVS Health Corporation Common Stock,$60.49,-1.06,1.72%,"3,271",01/05/2020,"78,204,940,614",Health Care,Medical/Nursing Services,11.79,8.68,$81.50,$5.08,$60.80/$59.58,$2.00,3.19%,"Apr 22, 2020","May 4, 2020",,$77.03/$51.72,1
BP,BP p.l.c. Common Stock,$22.93,-0.87,3.66%,"335,942",01/05/2020,"76,903,093,929",Energy,Integrated oil Companies,,-140.00,$25.50,$-0.97,$23.21/$22.73,$2.50,9.83%,"May 8, 2020","Jun 19, 2020",,$43.80/$15.51,1
BA,Boeing Company (The) Common Stock,$143.80,+2.78,1.97%,"494,792",01/05/2020,"78,337,117,431",Capital Goods,Aerospace,,-33.34,$175.00,$-6.06,$143.71/$137.61,N/A,N/A,N/A,N/A,,$391.00/$89.00,1
BLK,"BlackRock, Inc. Common Stock",$488.00,-14.04,2.80%,39,01/05/2020,"75,590,372,702",Finance,Investment Bankers/Brokers/Service,18.05,19.73,$520.00,$27.00,$492.47/$486.19,$14.52,2.84%,"Mar 4, 2020","Mar 23, 2020",,$576.81/$323.98,1
HDB,HDFC Bank Limited Common Stock,$42.35,-1.00,2.31%,70,01/05/2020,"76,033,527,246",Finance,Commercial Banks,20.65,22.35,$53.00,$2.02,$42.32/$41.41,$0.411,0.92%,"Jul 31, 2019","Aug 23, 2019",,$65.89/$29.50,1
LOW,"Lowe's Companies, Inc. Common Stock",$102.00,-2.75,2.63%,"1,488",01/05/2020,"78,167,383,014",Consumer Services,RETAIL: Building Materials,18.93,17.84,$121.00,$5.47,$104.28/$102.31,$2.20,2.07%,"Apr 21, 2020","May 6, 2020",,$126.73/$60.00,1
HESAY,Hermes International SCA ADR,$75.64,+1.54,2.08%,"14,035",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$76.17/$76.17,N/A,N/A,N/A,N/A,,N/A,
SNE,Sony Corporation Common Stock,$63.98,-0.27,0.42%,142,01/05/2020,"76,760,261,825",Consumer Non-Durables,Consumer Electronics/Appliances,13.19,14.60,$71.20,$4.77,$63.62/$62.87,$0.268,0.42%,"Sep 27, 2019","Dec 10, 2019",,$73.86/$47.29,1
AXP,American Express Company Common Stock,$88.90,-2.35,2.58%,"4,093",01/05/2020,"70,740,895,332",Finance,Finance: Consumer Services,13.34,19.67,$104.00,$6.59,$88.67/$87.16,$1.72,1.79%,"Apr 2, 2020","May 8, 2020",,$138.13/$67.00,1
CILJF,China Life Insurance Co Ltd,$2.135,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
SNEJF,Sony Corp,$62.24,-2.485,3.84%,"31,369",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$61.95/$61.95,N/A,N/A,N/A,N/A,,N/A,
MPNGF,Meituan Dianping,$13.05,-0.365,2.72%,"176,284",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$13.48/$12.62,N/A,N/A,N/A,N/A,,N/A,
TD,Toronto Dominion Bank (The) Common Stock,$40.95,-0.82,1.96%,63,01/05/2020,"72,908,912,385",Finance,Commercial Banks,8.16,9.69,$53.41,$4.96,$41.01/$40.35,$2.247,5.17%,"Apr 8, 2020","Apr 30, 2020",,$59.55/$33.74,1
LFC,China Life Insurance Company Limited American Depositary Shares,$10.53,-0.34,3.13%,"894,765",01/05/2020,"72,911,406,960",Finance,Life Insurance,8.23,9.93,$14.10,$1.24,$10.40/$10.21,$0.084,0.78%,"Jun 6, 2019","Aug 13, 2019",,$14.70/$8.27,1
SIEGY,Siemens AG (Germany) ADR (Sponsored),$46.1645,-1.6155,3.38%,"465,759",01/05/2020,"38,431,258,252",N/A,N/A,N/A,N/A,N/A,N/A,$46.54/$45.31,N/A,N/A,N/A,N/A,,N/A,
HESAF,Hermes Intl Sa,$719.04,-17.30,2.35%,46,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$735.25/$735.25,N/A,N/A,N/A,N/A,,N/A,
VWAGY,Volkswagen AG ADR Repstg 1/10th Sh,$14.94,-0.92,5.8%,"152,153",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$14.99/$14.54,N/A,N/A,N/A,N/A,,N/A,
AMD,"Advanced Micro Devices, Inc. Common Stock",$51.00,-1.39,2.65%,"281,116",01/05/2020,"58,712,388,433",Technology,Semiconductors,116.62,58.21,$56.00,$0.43,$51.95/$49.73,N/A,N/A,N/A,N/A,,$59.27/$26.03,1
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$618.75,-13.54,2.14%,"6,072",01/05/2020,"64,932,610,530",Technology,Computer Software: Prepackaged Software,,-282.27,$500.00,$-1.11,$627.86/$612.00,N/A,N/A,N/A,N/A,,$665.74/$237.39,1
MDLZ,"Mondelez International, Inc. Class A Common Stock",$50.61,-0.83,1.61%,109,01/05/2020,"73,715,038,985",Consumer Non-Durables,Packaged Foods,20.22,20.09,$58.00,$2.55,$51.68/$50.98,$1.14,2.23%,"Mar 30, 2020","Apr 14, 2020",,$59.96/$41.19,1
MO,"Altria Group, Inc.",$38.99,-0.26,0.66%,"4,915",01/05/2020,"73,368,370,930",Consumer Non-Durables,Farming/Seeds/Milling,,9.09,$50.00,$-0.49,$39.82/$38.79,$3.36,8.3%,"Mar 24, 2020","Apr 30, 2020",,$54.74/$30.95,1
CI,Cigna Corporation Common Stock,$192.00,-3.78,1.93%,"1,737",01/05/2020,"70,047,318,818",Health Care,Medical Specialities,14.47,10.62,$243.00,$13.02,$194.88/$187.77,$0.04,0.02%,"Mar 9, 2020","Apr 9, 2020",,$224.64/$118.50,1
INTU,Intuit Inc. Common Stock,$264.30,-5.51,2.04%,48,01/05/2020,"69,032,312,590",Technology,Computer Software: Prepackaged Software,42.88,42.90,$300.00,$6.18,$266.65/$262.05,$2.12,0.78%,"Apr 9, 2020","Apr 20, 2020",,$306.89/$187.68,1
CMWAY,Commonwealth Bank of Australia ADR (Sponsored),$40.28,+0.065,0.16%,"63,140",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$38.04/$36.36,N/A,N/A,N/A,N/A,,N/A,
SPGI,S&P Global Inc. Common Stock,$286.99,-5.89,2.01%,"8,533",01/05/2020,"69,364,026,880",Finance,Finance: Consumer Services,30.11,29.20,$280.00,$9.56,$289.03/$286.22,$2.68,0.91%,"Feb 25, 2020","Mar 11, 2020",,$312.94/$186.06,1
ANTM,"Anthem, Inc. Common Stock",$275.99,-4.74,1.69%,718,01/05/2020,"68,707,397,355",Health Care,Medical Specialities,14.75,12.66,$325.00,$18.47,$277.00/$270.49,$3.80,1.35%,"Jun 9, 2020","Jun 25, 2020",,$312.48/$171.03,1
KDDIY,KDDI Corp ADR,$14.32,-0.89,5.85%,"68,653",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$14.45/$14.14,N/A,N/A,N/A,N/A,,N/A,
BDX,"Becton, Dickinson and Company Common Stock",$249.50,-3.03,1.20%,2,01/05/2020,"68,552,571,814",Health Care,Medical/Dental Instruments,92.94,22.37,$272.50,$2.72,$252.81/$247.79,$3.16,1.23%,"Jun 8, 2020","Jun 30, 2020",,$286.72/$197.75,1
SYK,Stryker Corporation Common Stock,$183.50,-2.93,1.57%,216,01/05/2020,"68,177,501,480",Health Care,Medical/Dental Instruments,31.97,25.97,$214.50,$5.69,$193.00/$176.45,$2.30,1.19%,"Mar 30, 2020","Apr 30, 2020",,$226.30/$124.54,1
NAPRF,Naspers Ltd N Shs,$159.375,+0.375,0.24%,111,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
FISV,"Fiserv, Inc. Common Stock",$100.04,-3.02,2.93%,68,01/05/2020,"68,587,249,783",Technology,EDP Services,56.03,22.70,$115.00,$1.81,$102.10/$100.09,N/A,N/A,N/A,N/A,,$125.05/$73.50,1
PCCYF,PetroChina Co Ltd,$0.3804,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$0.39/$0.39,N/A,N/A,N/A,N/A,,N/A,
KOF,"Coca Cola Femsa S.A.B. de C.V. American Depositary Shares, each representing 10 Units (each Unit consists of 3 Series B Shares and 5 Series L Shares)",$41.31,-0.46,1.1%,"215,317",01/05/2020,"65,837,057,869",Consumer Non-Durables,Beverages (Production/Distribution),13.19,15.53,$54.00,$2.97,$39.83/$39.13,$2.517,4.35%,"May 1, 2020","May 15, 2020",,$65.58/$37.73,1
DTEGY,Deutsche Telekom AG ADR (Sponsored),$14.5201,+0.0201,0.14%,"263,886",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$14.54/$13.91,N/A,N/A,N/A,N/A,,N/A,
CHGCF,Chugai Pharmaceutical,$125.00,--,--,150,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
KDDIF,KDDI Corp,$29.45,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
NPSNY,Naspers Ltd ADR (Sponsored) Repstg Cl N (New),$30.89,-1.10,3.44%,"107,590",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$30.76/$30.00,N/A,N/A,N/A,N/A,,N/A,
NOW,"ServiceNow, Inc. Common Stock",$341.00,-10.54,3.00%,"3,210",01/05/2020,"66,094,054,000",Technology,Computer Software: Prepackaged Software,101.82,428.71,$356.00,$3.42,$349.50/$341.00,N/A,N/A,N/A,N/A,,$362.95/$213.99,1
CCI,Crown Castle International Corp. (REIT) Common Stock,$155.00,-4.43,2.78%,261,01/05/2020,"65,638,041,368",Consumer Services,Real Estate Investment Trusts,82.46,27.21,$176.50,$1.91,$158.00/$156.09,$4.80,3.09%,"Mar 12, 2020","Mar 31, 2020",,$168.75/$114.18,1
PLD,"Prologis, Inc. Common Stock",$89.23,--,--,791,01/05/2020,"65,062,053,351",Consumer Services,Real Estate Investment Trusts,33.6,24.86,$95.00,$2.62,$88.25/$86.92,$2.32,2.57%,"Jun 15, 2020","Jun 30, 2020",,$99.79/$59.82,1
AKSJF,Sberbank of Russia. - Ordinary Shares,$3.05,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
PTR,PetroChina Company Limited Common Stock,$35.83,-0.83,2.26%,"157,854",01/05/2020,"62,739,591,190",Energy,Oil & Gas Production,22.55,79.62,$37.80,$1.52,$35.29/$34.20,$1.743,4.75%,"Sep 13, 2019","Nov 12, 2019",,$63.84/$27.74,1
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$249.92,-1.28,0.51%,216,01/05/2020,"65,386,541,471",Health Care,Major Pharmaceuticals,43.72,38.53,$275.00,$5.77,$252.29/$248.00,N/A,N/A,N/A,N/A,,$277.80/$164.07,1
ENB,Enbridge Inc Common Stock,$30.10,-0.58,1.89%,796,01/05/2020,"61,077,025,108",Energy,Natural Gas Distribution,15.16,17.94,$42.48,$1.99,$30.18/$29.89,$2.286,7.64%,"May 14, 2020","Jun 1, 2020",,$43.15/$22.57,1
BAYRY,Bayer AG ADR (Sponsored),$16.45,-0.26,1.56%,"655,414",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$16.50/$16.19,N/A,N/A,N/A,N/A,,N/A,
