symbol,company,price,change,percen_change,volume,date_updated,market_cap,sector,industry,pe_ratio,forward_pe,one_yr_tar,eps,day_high_low,div,yield,ex_div_date,div_pay_date,fifty_day_vol,year_high_low,beta
D,"Dominion Energy, Inc. Common Stock",$76.10,-1.03,1.34%,188,01/05/2020,"63,738,304,720",Public Utilities,Electric Utilities: Central,45.27,17.90,$87.00,$1.68,$76.54/$75.23,$3.76,4.78%,"Feb 27, 2020","Mar 20, 2020",,$90.89/$57.79,1
CAT,"Caterpillar, Inc. Common Stock",$113.45,-2.93,2.52%,"30,631",01/05/2020,"61,458,254,644",Capital Goods,Construction/Ag Equipment/Trucks,11.84,21.12,$128.50,$9.44,$114.59/$111.64,$4.12,3.43%,"Apr 17, 2020","May 20, 2020",,$150.55/$87.50,1
CME,CME Group Inc. Class A Common Stock,$175.15,-3.06,1.72%,257,01/05/2020,"62,674,779,992",Finance,Investment Bankers/Brokers/Service,26.25,22.97,$207.50,$6.66,$176.95/$174.04,$3.40,1.87%,"Mar 9, 2020","Mar 25, 2020",,$225.36/$131.80,1
DUK,Duke Energy Corporation (Holding Company) Common Stock,$83.845,-0.815,0.96%,810,01/05/2020,"61,445,535,780",Public Utilities,Power Generation,16.54,16.60,$96.00,$5.06,$83.95/$82.60,$3.78,4.36%,"Feb 13, 2020","Mar 16, 2020",,$103.79/$62.13,1
EL,"Estee Lauder Companies, Inc. (The) Common Stock",$173.00,-3.40,1.93%,348,01/05/2020,"62,732,582,122",Consumer Non-Durables,Package Goods/Cosmetics,34.41,39.20,$180.00,$5.07,$179.44/$170.58,$1.92,1.09%,"Feb 27, 2020","Mar 16, 2020",,$220.42/$137.01,1
ADP,"Automatic Data Processing, Inc. Common Stock",$145.00,-1.69,1.15%,375,01/05/2020,"62,220,105,256",Technology,EDP Services,24.72,25.60,$153.50,$5.83,$144.23/$142.42,$3.64,2.5%,"Jun 11, 2020","Jul 1, 2020",,$182.32/$103.11,1
JD,"JD.com, Inc. American Depositary Shares",$41.75,-1.35,3.13%,"41,532",01/05/2020,"61,182,890,713",Consumer Services,Other Specialty Stores,34.72,102.62,$47.00,$1.20,$42.32/$41.44,N/A,N/A,N/A,N/A,,$47.98/$25.48,1
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$178.98,-4.44,2.42%,"4,320",01/05/2020,"61,450,238,232",Finance,Investment Bankers/Brokers/Service,9.71,13.63,$204.00,$18.40,$179.50/$176.65,$5.00,2.63%,"May 29, 2020","Jun 29, 2020",,$250.46/$130.85,1
BX,The Blackstone Group Inc. Class A Common Stock,$50.65,-1.59,3.04%,"2,460",01/05/2020,"60,291,299,213",Finance,Investment Managers,68.84,25.61,$56.00,$0.73,$50.47/$49.69,$1.56,4.51%,"May 1, 2020","May 11, 2020",,$64.97/$33.00,1
AGN,Allergan plc Ordinary Shares,$187.75,+0.41,0.22%,"48,446",01/05/2020,,,,,,,,,,,,,,,
BKNG,Booking Holdings Inc. Common Stock,$1445.73,-34.84,2.35%,170,01/05/2020,"58,341,795,464",Consumer Services,Transportation Services,12.66,29.34,"$1,625.00",$112.58,"$1,460.30/$1,415.31",N/A,N/A,N/A,N/A,,"$2,094.00/$1,107.29",1
MS,Morgan Stanley Common Stock,$38.19,-1.24,3.14%,"17,465",01/05/2020,"60,422,309,596",Finance,Investment Bankers/Brokers/Service,7.97,10.30,$43.00,$4.81,$38.52/$37.91,$1.40,3.43%,"Apr 29, 2020","May 15, 2020",,$57.57/$27.20,1
IBDRY,Iberdrola S.A. - ADR - Level I,$39.56,-1.025,2.53%,"37,105",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$40.03/$38.09,N/A,N/A,N/A,N/A,,N/A,
ZTS,Zoetis Inc. Class A Common Stock,$128.00,-1.31,1.01%,2,01/05/2020,"60,308,879,569",Health Care,Major Pharmaceuticals,40.7,35.33,$130.00,$3.12,$127.76/$124.92,$0.80,0.64%,"Apr 16, 2020","Jun 1, 2020",,$146.26/$90.14,1
CL,Colgate-Palmolive Company Common Stock,$69.00,-1.27,1.81%,"4,080",01/05/2020,"60,012,732,538",Consumer Non-Durables,Package Goods/Cosmetics,25.45,24.74,$75.00,$2.75,$71.00/$69.80,$1.76,2.51%,"Apr 17, 2020","May 15, 2020",,$77.41/$58.49,1
CNI,Canadian National Railway Company Common Stock,$82.87,-1.90,2.24%,"1,137,125",01/05/2020,"58,005,236,040",Transportation,Railroads,17.54,21.25,$82.00,$4.65,$81.66/$80.80,$1.642,1.98%,"Jun 8, 2020","Jun 30, 2020",,$96.53/$65.13,1
AIQUY,Air Liquide S.A - ADR,$25.42,-0.70,2.68%,"82,526",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$25.45/$25.02,N/A,N/A,N/A,N/A,,N/A,
SNP,China Petroleum & Chemical Corporation Common Stock,$49.68,-1.34,2.63%,"173,480",01/05/2020,,,,,,,,,,,,,,,
SO,Southern Company (The) Common Stock,$56.20,-0.53,0.93%,822,01/05/2020,"58,465,258,908",Public Utilities,Electric Utilities: Central,16.46,18.12,$59.50,$3.36,$56.32/$54.95,$2.56,4.32%,"May 15, 2020","Jun 8, 2020",,$71.10/$41.96,1
ISRG,"Intuitive Surgical, Inc. Common Stock",$502.70,-8.18,1.60%,269,01/05/2020,"58,483,818,676",Health Care,Industrial Specialties,43.2,75.35,$563.50,$11.61,$506.97/$496.80,N/A,N/A,N/A,N/A,,$619.00/$360.50,1
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",$519.00,-6.88,1.31%,49,01/05/2020,"58,563,346,369",Health Care,Major Pharmaceuticals,28.19,27.52,$512.50,$18.46,$529.21/$515.60,N/A,N/A,N/A,N/A,,$574.32/$271.37,1
GE,General Electric Company Common Stock,$6.6698,-0.1302,1.91%,"383,250",01/05/2020,"56,550,000,000",Energy,Consumer Electronics/Appliances,,21.94,$9.00,$-0.33,$6.74/$6.46,$0.04,0.61%,"Mar 6, 2020","Apr 27, 2020",,$13.26/$5.90,1
TJX,"TJX Companies, Inc. (The) Common Stock",$47.50,-1.55,3.16%,"3,069",01/05/2020,"57,567,710,617",Consumer Services,Clothing/Shoe/Accessory Stores,17.93,28.68,$60.00,$2.68,$48.44/$47.84,$0.92,1.78%,"Feb 12, 2020","Mar 5, 2020",,$64.95/$32.72,1
PDD,Pinduoduo Inc. American Depositary Shares,$46.50,-0.94,1.98%,"19,726",01/05/2020,"55,054,878,575",Miscellaneous,Business Services,,-64.99,$38.00,$-0.84,$46.98/$45.44,N/A,N/A,N/A,N/A,,$53.67/$18.46,1
USB,U.S. Bancorp Common Stock,$35.50,-1.00,2.74%,"2,241",01/05/2020,"54,172,116,317",Finance,Major Banks,9.23,15.94,$40.50,$3.86,$35.82/$35.17,$1.68,4.37%,"Mar 30, 2020","Apr 15, 2020",,$61.11/$28.59,1
SBRCY,Sberbank of Russia. - ADR,$10.51,-0.30,2.78%,"164,401",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$10.44/$10.36,N/A,N/A,N/A,N/A,,N/A,
SNPMF,China Petroleum & Chemical Corp. Inc,$0.48,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$0.50/$0.48,N/A,N/A,N/A,N/A,,N/A,
EQIX,"Equinix, Inc. Common Stock REIT",$675.20,-4.12,0.61%,"752,008",01/05/2020,"58,259,395,102",Consumer Services,Real Estate Investment Trusts,113,30.13,$680.00,$6.00,$680.89/$665.24,$10.64,1.57%,"Feb 25, 2020","Mar 18, 2020",,$715.75/$449.53,1
RBGLY,Reckitt Benckiser Group Plc ADR (Sponsored),$17.11,+0.8695,5.35%,"6,356,603",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$17.27/$16.78,N/A,N/A,N/A,N/A,,N/A,
RIO,Rio Tinto Plc Common Stock,$44.74,-1.45,3.14%,"20,419",01/05/2020,"56,069,424,905",Basic Industries,Precious Metals,N/A,10.02,$52.05,N/A,$45.06/$44.52,$4.62,9.45%,"Mar 6, 2020","Apr 16, 2020",,$64.02/$35.35,1
ECL,Ecolab Inc. Common Stock,$194.00,+0.50,0.26%,50,01/05/2020,"54,895,321,659",Basic Industries,Package Goods/Cosmetics,35.89,36.10,$176.00,$5.29,$191.22/$187.84,$1.88,0.95%,"Mar 16, 2020","Apr 15, 2020",,$211.24/$124.60,1
TAK,Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock),$17.25,-0.69,3.85%,"1,000",01/05/2020,"55,510,847,810",Health Care,Major Pharmaceuticals,68.54,9.86,$20.90,$0.26,$17.90/$17.71,$0.599,3.21%,"Sep 27, 2019","Dec 12, 2019",,$20.93/$12.43,1
OGZPY,PJSC Gazprom ADR (Sponsored),$5.05,-0.21,3.99%,"1,162,745",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$5.00/$4.95,N/A,N/A,N/A,N/A,,N/A,
TKPHF,Takeda Pharmaceutical Co Ltd,$35.62,-2.53,6.63%,207,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
NOC,Northrop Grumman Corporation Common Stock,$323.507,-7.163,2.17%,25,01/05/2020,"54,942,433,072",Capital Goods,Industrial Machinery/Components,24.75,14.94,$400.00,$13.27,$330.25/$325.81,$5.28,1.59%,"Feb 21, 2020","Mar 11, 2020",,$385.00/$263.31,1
VMW,"Vmware, Inc. Common stock, Class A",$128.88,-2.64,2.01%,27,01/05/2020,"53,289,925,682",Technology,Computer Software: Prepackaged Software,8.33,35.64,$160.00,$15.30,$129.00/$126.54,N/A,N/A,N/A,N/A,,$206.80/$86.00,1
TGT,Target Corporation Common Stock,$108.72,-1.02,0.93%,"2,704",01/05/2020,"53,872,371,043",Consumer Services,Department/Specialty Retail Stores,16.92,20.06,$121.00,$6.37,$109.48/$107.63,$2.64,2.36%,"May 19, 2020","Jun 10, 2020",,$130.24/$70.03,1
UBER,"Uber Technologies, Inc. Common Stock",$29.10,-1.17,3.87%,"104,756",01/05/2020,"50,927,258,591",Miscellaneous,Business Services,,-11.29,$40.50,$-8.30,$29.72/$28.89,N/A,N/A,N/A,N/A,,$47.08/$13.71,1
ESLOY,EssilorLuxottica ADR,$61.54,+0.74,1.22%,"35,479",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$61.30/$60.43,N/A,N/A,N/A,N/A,,N/A,
MU,"Micron Technology, Inc. Common Stock",$46.40,-1.49,3.11%,"32,694",01/05/2020,"50,954,801,865",Technology,Semiconductors,22.68,25.61,$60.00,$2.02,$46.92/$45.28,N/A,N/A,N/A,N/A,,$61.19/$31.13,1
BSX,Boston Scientific Corporation Common Stock,$37.00,-0.48,1.28%,"3,432",01/05/2020,"51,042,808,193",Health Care,Medical/Dental Instruments,12,34.39,$45.00,$3.04,$36.97/$36.14,N/A,N/A,N/A,N/A,,$46.62/$24.10,1
ITW,Illinois Tool Works Inc. Common Stock,$162.50,--,--,"9,000",01/05/2020,"50,685,317,567",Technology,Industrial Machinery/Components,20.6,26.82,$143.00,$7.75,$160.23/$158.08,$4.28,2.56%,"Mar 30, 2020","Apr 15, 2020",,$190.85/$115.94,1
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$3.99,-0.11,2.68%,"2,225,800",01/05/2020,"49,691,920,949",Finance,Commercial Banks,9.21,7.82,$5.80,$0.42,$3.91/$3.86,$0.193,4.7%,"Sep 27, 2019","Dec 16, 2019",,$5.54/$3.32,1
BAM,Brookfield Asset Management Inc. Common Stock,$33.16,-0.66,1.95%,675,01/05/2020,"34,333,697,535",Consumer Services,Building operators,18.95,18.48,$42.00,$1.73,$33.22/$32.51,$0.48,1.36%,"Feb 27, 2020","Mar 31, 2020",,$45.61/$21.57,1
SWGAY,Swatch Group AG (The) ADR,$9.915,-0.475,4.57%,"150,566",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$9.94/$9.50,N/A,N/A,N/A,N/A,,N/A,
CSX,CSX Corporation Common Stock,$64.90,-1.33,2.01%,21,01/05/2020,"49,935,167,595",Transportation,Railroads,15.72,17.90,$71.00,$4.15,$65.59/$64.55,$1.04,1.53%,"Feb 27, 2020","Mar 13, 2020",,$80.73/$46.81,1
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$39.1798,-0.9602,2.39%,56,01/05/2020,"47,226,437,232",Finance,Major Banks,7.61,8.71,$49.58,$5.12,$39.11/$38.55,$2.56,6.15%,"Apr 6, 2020","Apr 28, 2020",,$58.22/$31.94,1
HUM,Humana Inc. Common Stock,$363.60,-18.22,4.77%,53,01/05/2020,"49,089,295,229",Health Care,Medical Specialities,19.07,20.54,$400.00,$19.48,$381.17/$370.00,$2.50,0.66%,"Jun 29, 2020","Jul 31, 2020",,$392.57/$208.25,1
TFC,Truist Financial Corporation Common Stock,$36.75,-0.57,1.53%,169,01/05/2020,"48,522,070,610",Finance,Major Banks,10.23,13.19,$40.75,$3.52,$36.38/$35.83,$1.80,4.59%,"May 14, 2020","Jun 1, 2020",,$56.92/$24.01,1
CEO,CNOOC Limited Common Stock,$112.37,-4.18,3.59%,"138,375",01/05/2020,"1,168,492,402",Energy,Oil & Gas Production,N/A,21.36,$115.10,N/A,$111.58/$108.21,$10.407,6.46%,"Jun 3, 2020","Jul 17, 2020",,$182.30/$81.11,1
SWRAF,Swire Pacific Ltd A,$6.68,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
SBGSY,Schneider Electric SE ADR,$18.165,-0.565,3.02%,"327,617",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$18.30/$18.02,N/A,N/A,N/A,N/A,,N/A,
GPN,Global Payments Inc. Common Stock,$162.37,-3.65,2.20%,100,01/05/2020,"48,677,839,144",Miscellaneous,Business Services,68.72,29.75,$175.00,$2.36,$163.44/$160.96,$0.78,0.46%,"Mar 12, 2020","Mar 27, 2020",,$209.62/$105.54,1
APD,"Air Products and Chemicals, Inc. Common Stock",$225.58,-5.09,2.21%,"1,257,890",01/05/2020,"48,641,027,455",Basic Industries,Major Chemicals,25.14,26.60,$247.50,$8.76,$222.38/$218.87,$5.36,2.32%,"Mar 31, 2020","May 11, 2020",,$257.01/$167.43,1
EADSF,Airbus SE,$63.25,-0.66,1.03%,"43,975",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$64.05/$62.00,N/A,N/A,N/A,N/A,,N/A,
EADSY,Airbus SE ADR,$15.75,-0.02,0.13%,"682,406",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$15.80/$15.14,N/A,N/A,N/A,N/A,,N/A,
SHW,Sherwin-Williams Company (The) Common Stock,$536.37,--,--,"3,300",01/05/2020,"48,092,425,629",Consumer Services,RETAIL: Building Materials,30.26,26.20,$555.00,$17.31,$529.75/$520.07,$5.36,0.99%,"May 21, 2020","Jun 5, 2020",,$599.95/$325.43,1
ICE,Intercontinental Exchange Inc. Common Stock,$89.21,-0.24,0.27%,89,01/05/2020,"49,477,299,292",Finance,Investment Bankers/Brokers/Service,24.03,20.24,$102.50,$3.75,$90.64/$88.13,$1.20,1.32%,"Jun 15, 2020","Jun 30, 2020",,$101.93/$63.51,1
ATVI,"Activision Blizzard, Inc. Common Stock",$63.3498,-0.3802,0.60%,"3,092",01/05/2020,"49,711,923,895",Technology,Computer Software: Prepackaged Software,33.09,27.83,$69.00,$1.95,$64.82/$62.85,$0.41,0.63%,"Apr 14, 2020","May 6, 2020",,$68.32/$41.84,1
MMC,"Marsh & McLennan Companies, Inc. Common Stock",$95.40,-1.93,1.98%,24,01/05/2020,"48,584,779,901",Finance,Specialty Insurers,27.7,20.07,$108.00,$3.48,$97.39/$94.51,$1.82,1.92%,"Apr 7, 2020","May 15, 2020",,$119.88/$74.33,1
NTDOF,Nintendo Co. Ltd.,$411.63,-24.5586,5.63%,"2,428",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$431.50/$409.80,N/A,N/A,N/A,N/A,,N/A,
NTDOY,Nintendo Co. Ltd. ADR,$51.44,-2.81,5.18%,"465,664",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$52.59/$51.82,N/A,N/A,N/A,N/A,,N/A,
MBFJF,Mitsubishi UFJ Financial Group Inc,$3.80,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
HEINY,Heineken N.V. ADR (Sponsored) Level 1,$42.64,+0.105,0.25%,"71,184",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$42.53/$41.97,N/A,N/A,N/A,N/A,,N/A,
CB,Chubb Limited Common Stock,$107.00,-1.01,0.94%,3,01/05/2020,"46,986,285,561",Finance,Property-Casualty Insurers,13.01,10.84,$143.50,$8.00,$106.04/$103.33,$3.00,2.68%,"Mar 19, 2020","Apr 10, 2020",,$167.74/$87.35,1
SCHW,Charles Schwab Corporation (The) Common Stock,$36.22,-1.50,3.98%,"4,047",01/05/2020,"47,429,676,925",Finance,Investment Bankers/Brokers/Service,14.39,18.05,$41.00,$2.56,$36.95/$36.49,$0.72,1.86%,"May 7, 2020","May 22, 2020",,$51.65/$28.00,1
BIIB,Biogen Inc. Common Stock,$297.01,+0.18,0.06%,935,01/05/2020,"48,565,411,771",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),9.19,9.05,$318.00,$32.40,$297.76/$291.88,N/A,N/A,N/A,N/A,,$374.99/$215.78,1
NEM,Newmont Corporation,$58.37,-1.11,1.87%,"4,117",01/05/2020,"48,456,366,989",Basic Industries,Precious Metals,17.25,23.05,$59.00,$3.47,$60.29/$58.21,$1.00,0.9%,"Jun 3, 2020","Jun 18, 2020",,$64.65/$29.77,1
FRCOF,Fast Retailing Co Ltd,$470.50,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
RCRRF,Recruit Holdings Co Ltd,$28.87,+0.70,2.48%,"2,930",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
GOLD,Barrick Gold Corporation Common Stock (BC),$25.17,-0.55,2.14%,"30,452",01/05/2020,"46,689,140,605",Basic Industries,Precious Metals,11.67,29.56,$28.00,$2.25,$26.29/$25.16,$0.28,1.05%,"Feb 27, 2020","Mar 16, 2020",,$28.50/$11.65,1
KMB,Kimberly-Clark Corporation Common Stock,$138.96,+0.48,0.35%,62,01/05/2020,"47,485,311,343",Consumer Durables,Containers/Packaging,20.36,18.29,$148.50,$6.85,$139.45/$136.72,$4.28,3.08%,"Jun 4, 2020","Jul 2, 2020",,$149.23/$110.66,1
BASFY,BASF SE ADR (Sponsored),$12.83,-0.61,4.54%,"237,071",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$12.84/$12.56,N/A,N/A,N/A,N/A,,N/A,
ZFSVF,Zurich Ins Group Ord,$317.17,-8.96,2.75%,37,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$327.10/$327.10,N/A,N/A,N/A,N/A,,N/A,
ILMN,"Illumina, Inc. Common Stock",$319.03,+1.58,0.5%,"991,277",01/05/2020,"44,967,008,993",Capital Goods,Biotechnology: Laboratory Analytical Instruments,48.23,50.40,$327.50,$6.35,$317.42/$304.45,N/A,N/A,N/A,N/A,,$380.76/$196.78,1
LUKOY,PJSC Lukoil ADR (Sponsored),$64.57,-2.86,4.24%,"65,512",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$64.58/$63.71,N/A,N/A,N/A,N/A,,N/A,
ZURVY,Zurich Insurance Group Ltd ADR (Sponsored),$31.49,-1.11,3.4%,"92,828",01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$32.29/$30.30,N/A,N/A,N/A,N/A,,N/A,
OJSCY,Rosneft Oil Co OJSC (Moscow) GDR (Sponsored) Reg S,$4.3957,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
TRP,TC Energy Corporation Common Stock,$46.02,-0.34,0.73%,123,01/05/2020,"43,328,684,025",Public Utilities,Natural Gas Distribution,14.32,16.21,$57.38,$3.22,$46.48/$45.33,$2.284,4.7%,"Mar 30, 2020","Apr 30, 2020",,$57.92/$32.37,1
MCO,Moody's Corporation Common Stock,$240.00,-3.90,1.60%,71,01/05/2020,"45,280,869,936",Finance,Finance: Consumer Services,30.01,30.11,$254.00,$8.06,$242.64/$238.13,$2.24,0.88%,"May 19, 2020","Jun 10, 2020",,$287.25/$164.19,1
AMAT,"Applied Materials, Inc. Common Stock",$48.40,-1.28,2.58%,"11,213",01/05/2020,"43,008,820,014",Technology,Semiconductors,15.51,13.28,$62.50,$3.02,$48.36/$46.80,$0.88,1.55%,"May 20, 2020","Jun 11, 2020",,$69.44/$36.64,1
DE,Deere & Company Common Stock,$141.00,-4.06,2.80%,1,01/05/2020,"43,276,015,956",Capital Goods,Industrial Machinery/Components,13.49,21.95,$160.00,$10.23,$143.05/$137.95,$3.04,2.07%,"Mar 30, 2020","May 8, 2020",,$181.99/$106.14,1
DSKYF,Daiichi Sankyo Co Ltd,$70.00,--,--,0,01/05/2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,
COP,ConocoPhillips Common Stock,$40.88,-1.22,2.90%,"9,617",01/05/2020,"42,837,487,817",Energy,Integrated oil Companies,12.47,-40.10,$50.00,$3.19,$41.30/$39.46,$1.68,3.98%,"Feb 13, 2020","Mar 2, 2020",,$67.13/$20.84,1
PGR,Progressive Corporation (The) Common Stock,$75.50,-1.80,2.33%,"2,001",01/05/2020,"44,465,124,462",Finance,Property-Casualty Insurers,12.54,12.25,$88.00,$6.06,$77.16/$75.93,$0.40,0.5%,"Apr 6, 2020","Apr 15, 2020",,$84.96/$62.18,1
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$103.79,-2.88,2.70%,"1,221",01/05/2020,"44,316,480,000",Finance,Major Banks,9.73,16.54,$109.00,$10.74,$105.96/$103.35,$4.60,4.14%,"Apr 15, 2020","May 5, 2020",,$161.79/$79.41,1
PBR,Petroleo Brasileiro S.A.- Petrobras Common Stock,$6.64,-0.27,3.91%,"15,878",01/05/2020,"42,622,893,719",Energy,Oil & Gas Production,4.88,-25.59,$10.00,$1.34,$6.75/$6.47,N/A,N/A,N/A,N/A,,$16.95/$4.01,1
BAX,Baxter International Inc. Common Stock,$88.34,-0.44,0.50%,40,01/05/2020,"44,481,974,532",Health Care,Medical/Dental Instruments,N/A,25.44,$95.00,N/A,$88.51/$86.60,$0.88,0.96%,"Feb 27, 2020","Apr 1, 2020",,$95.19/$69.10,1
