names,last price,vol,val traded,address
Banyan Tree,0.480,0.9,0,https://www2.sgx.com/securities/equities/B58
Pan Asian,0.021,20,0,https://www2.sgx.com/securities/equities/5EW
Asiatic,0.005,100.2,0,https://www2.sgx.com/securities/equities/5CR
Nam Cheong,0.008,50.1,0,https://www2.sgx.com/securities/equities/N4E
ICP Ltd,0.008,50.1,0,https://www2.sgx.com/securities/equities/5I4
Koon,0.036,10,0,https://www2.sgx.com/securities/equities/5DL
IFS Capital,0.205,1.4,0,https://www2.sgx.com/securities/equities/I49
Delfi,1.300,0.2,0,https://www2.sgx.com/securities/equities/P34
Dutech,0.235,1.1,0,https://www2.sgx.com/securities/equities/CZ4
CPH,0.005,50.1,0,https://www2.sgx.com/securities/equities/539
World Class Gbl,0.155,1,0,https://www2.sgx.com/securities/equities/1E6
SLB Dev,0.121,1.1,0,https://www2.sgx.com/securities/equities/1J0
Luzhou Bio-Chem,0.013,10,0,https://www2.sgx.com/securities/equities/L46
Nico Steel,0.004,250.6,0,https://www2.sgx.com/securities/equities/5GF
Asian Healthcare,0.235,4.2,0,https://www2.sgx.com/securities/equities/1J3
SK Jewellery,0.095,10,0,https://www2.sgx.com/securities/equities/42G
The Place Hldg,0.023,40,0,https://www2.sgx.com/securities/equities/E27
Chemical Ind,0.750,1.2,0,https://www2.sgx.com/securities/equities/C05
Global Testing,0.530,1.6,0,https://www2.sgx.com/securities/equities/AYN
Vallianz,0.123,6.6,0,https://www2.sgx.com/securities/equities/WPC
ABR,0.700,1,0,https://www2.sgx.com/securities/equities/533
Jason Marine,0.128,5,0,https://www2.sgx.com/securities/equities/5PF
Stamford Tyres,0.255,2.6,0,https://www2.sgx.com/securities/equities/S29
LifeBrandz,0.005,0.2,0,https://www2.sgx.com/securities/equities/1D3
Arion Ent,0.007,0.1,0,https://www2.sgx.com/securities/equities/YYB
CWX Global,0.003,0.2,0,https://www2.sgx.com/securities/equities/594
Jasper Inv,0.004,0.1,0,https://www2.sgx.com/securities/equities/FQ7
KLW,0.002,0.1,0,https://www2.sgx.com/securities/equities/504
Advanced Systems,0.002,0.1,0,https://www2.sgx.com/securities/equities/5TY
NGSC,0.002,0.1,0,https://www2.sgx.com/securities/equities/B07
Reenova Investment,0.002,0.1,0,https://www2.sgx.com/securities/equities/5EC
Renaissance United,0.002,0.1,0,https://www2.sgx.com/securities/equities/I11
Annica,0.001,0.1,0,https://www2.sgx.com/securities/equities/5AL
China Real Estate,0.001,0.1,0,https://www2.sgx.com/securities/equities/5RA
Citicode,0.001,0.1,0,https://www2.sgx.com/securities/equities/5FH
Magnus Energy,0.001,0.1,0,https://www2.sgx.com/securities/equities/41S
Polaris,0.001,0.1,0,https://www2.sgx.com/securities/equities/5BI
SinoCloud,0.001,0.1,0,https://www2.sgx.com/securities/equities/5EK
DISA,0.001,100.1,0,https://www2.sgx.com/securities/equities/532
Hor Kew,0.155,0.6,0,https://www2.sgx.com/securities/equities/BBP
Baker Technology,0.420,0.2,0,https://www2.sgx.com/securities/equities/BTP
Hiap Seng,0.043,0.8,0,https://www2.sgx.com/securities/equities/510
Captii,0.395,0.1,0,https://www2.sgx.com/securities/equities/AWV
Plato Capital,0.057,0.5,0,https://www2.sgx.com/securities/equities/5PI
Nippecraft,0.028,0.6,0,https://www2.sgx.com/securities/equities/N32
KS Energy,0.018,0.9,0,https://www2.sgx.com/securities/equities/578
Samko Timber,0.025,0.1,0,https://www2.sgx.com/securities/equities/E6R
New Wave,0.006,0.3,0,https://www2.sgx.com/securities/equities/5FX
AsiaPhos,0.010,0.1,0,https://www2.sgx.com/securities/equities/5WV
Transit Concrete,0.105,0,0,https://www2.sgx.com/securities/equities/570
IP Softcom,0.007,0,0,https://www2.sgx.com/securities/equities/571
Challenger,0.560,0,0,https://www2.sgx.com/securities/equities/573
Santak,0.095,0,0,https://www2.sgx.com/securities/equities/580
Sunrise Shares,0.026,0,0,https://www2.sgx.com/securities/equities/581
Progen,0.046,0,0,https://www2.sgx.com/securities/equities/583
OEL,0.005,0,0,https://www2.sgx.com/securities/equities/584
Asian Micro,0.006,0,0,https://www2.sgx.com/securities/equities/585
Hyflux,0.210,0,0,https://www2.sgx.com/securities/equities/600
800 Super,0.890,0,0,https://www2.sgx.com/securities/equities/5TG
8Telecom,0.048,0,0,https://www2.sgx.com/securities/equities/AZG
A-Sonic Aero,0.197,0,0,https://www2.sgx.com/securities/equities/BTJ
Abterra,0.045,0,0,https://www2.sgx.com/securities/equities/L5I
Accrelist Ltd,﹣,0,0,https://www2.sgx.com/securities/equities/QZG
Vashion,0.001,0.1,0,https://www2.sgx.com/securities/equities/1F4
3Cnergy,0.015,0,0,https://www2.sgx.com/securities/equities/502
Fuji Offset,0.250,0,0,https://www2.sgx.com/securities/equities/508
Second Chance,0.240,0,0,https://www2.sgx.com/securities/equities/528
Tung Lok Rest,0.165,0,0,https://www2.sgx.com/securities/equities/540
Abundance Intl,0.009,0,0,https://www2.sgx.com/securities/equities/541
Noel Gifts Intl,0.194,0,0,https://www2.sgx.com/securities/equities/543
Viking Offshore,0.004,0,0,https://www2.sgx.com/securities/equities/557
Spindex Ind,0.930,0,0,https://www2.sgx.com/securities/equities/564
Colex,0.250,0,0,https://www2.sgx.com/securities/equities/567
Vicplas Intl,0.075,0,0,https://www2.sgx.com/securities/equities/569
Alliance HC,0.195,0,0,https://www2.sgx.com/securities/equities/MIJ
Allied Tech,0.011,0,0,https://www2.sgx.com/securities/equities/A13
AnAn Intl,0.006,0,0,https://www2.sgx.com/securities/equities/Y35
Anchun Intl,0.185,0,0,https://www2.sgx.com/securities/equities/BTX
AnnAik,0.062,0,0,https://www2.sgx.com/securities/equities/A52
Aoxin Q & M,0.196,0,0,https://www2.sgx.com/securities/equities/1D4
AP Oil,0.195,0,0,https://www2.sgx.com/securities/equities/5AU
Asia Fashion,0.064,0,0,https://www2.sgx.com/securities/equities/BQI
Asia Vets,0.165,0,0,https://www2.sgx.com/securities/equities/5RE
Asiatravel.com,0.027,0,0,https://www2.sgx.com/securities/equities/5AM
Aspen,0.125,0,0,https://www2.sgx.com/securities/equities/1F3
Astaka,0.088,0,0,https://www2.sgx.com/securities/equities/42S
Attilan,0.002,0,0,https://www2.sgx.com/securities/equities/5ET
Avi-Tech,0.290,0,0,https://www2.sgx.com/securities/equities/BKY
Ace Achieve Info,0.008,0,0,https://www2.sgx.com/securities/equities/A75
Acesian Partners,0.016,0,0,https://www2.sgx.com/securities/equities/5FW
Acma,0.159,0,0,https://www2.sgx.com/securities/equities/AYV
Acromec,0.098,0,0,https://www2.sgx.com/securities/equities/43F
Addvalue Tech,0.023,0,0,https://www2.sgx.com/securities/equities/A31
Advanced,0.090,0,0,https://www2.sgx.com/securities/equities/BLZ
Advancer Global,0.132,0,0,https://www2.sgx.com/securities/equities/43Q
Adventus,0.005,0,0,https://www2.sgx.com/securities/equities/5EF
AEI,0.665,0,0,https://www2.sgx.com/securities/equities/AWG
AGV,0.027,0,0,https://www2.sgx.com/securities/equities/1A4
AIMS Property,1.450,0,0,https://www2.sgx.com/securities/equities/BVP
AliPictures HKD,1.590,0,0,https://www2.sgx.com/securities/equities/S91
BMM,0.007,0,0,https://www2.sgx.com/securities/equities/I9T
Boldtek,0.100,0,0,https://www2.sgx.com/securities/equities/5VI
Bonvests,1.280,0,0,https://www2.sgx.com/securities/equities/B28
Bund Center,0.570,0,0,https://www2.sgx.com/securities/equities/BTE
C&G Env Protect,0.005,0,0,https://www2.sgx.com/securities/equities/D79
Cacola,0.001,0,0,https://www2.sgx.com/securities/equities/D2U
Camsing Hc,1.070,0,0,https://www2.sgx.com/securities/equities/BAC
Casa,0.065,0,0,https://www2.sgx.com/securities/equities/C04
CFM,0.016,0,0,https://www2.sgx.com/securities/equities/5EB
CH Offshore,0.081,0,0,https://www2.sgx.com/securities/equities/C13
Charisma Energy,0.002,0,0,https://www2.sgx.com/securities/equities/5QT
ChasWood Res,0.009,0,0,https://www2.sgx.com/securities/equities/5TW
Cheung Woh,0.140,0,0,https://www2.sgx.com/securities/equities/C50
China Env,0.037,0,0,https://www2.sgx.com/securities/equities/5OU
AVIC,0.090,0,0,https://www2.sgx.com/securities/equities/O2I
AVJennings A$,0.600,0,0,https://www2.sgx.com/securities/equities/A05
Axcelasia,0.065,0,0,https://www2.sgx.com/securities/equities/42U
Ayondo,0.048,0,0,https://www2.sgx.com/securities/equities/1I5
Azeus,0.850,0,0,https://www2.sgx.com/securities/equities/BBW
B&M Hldg,3.500,0,0,https://www2.sgx.com/securities/equities/CJN
Ban Leong,0.245,0,0,https://www2.sgx.com/securities/equities/B26
BBR,0.170,0,0,https://www2.sgx.com/securities/equities/KJ5
Beng Kuang,0.063,0,0,https://www2.sgx.com/securities/equities/BEZ
Berlian LajuTank,0.027,0,0,https://www2.sgx.com/securities/equities/B66
Best World,1.360,0,0,https://www2.sgx.com/securities/equities/CGN
BH Global,0.068,0,0,https://www2.sgx.com/securities/equities/BQN
China Sports,0.011,0,0,https://www2.sgx.com/securities/equities/FQ8
China Taisan,0.028,0,0,https://www2.sgx.com/securities/equities/AZW
China Yuanbang,0.285,0,0,https://www2.sgx.com/securities/equities/BCD
ChinaKangdaFood,0.140,0,0,https://www2.sgx.com/securities/equities/P74
Chinese Global,0.010,0,0,https://www2.sgx.com/securities/equities/5CJ
Choo Chiang,0.310,0,0,https://www2.sgx.com/securities/equities/42E
CNA,0.026,0,0,https://www2.sgx.com/securities/equities/5GC
Combine Will,1.010,0,0,https://www2.sgx.com/securities/equities/N0Z
Cortina,1.420,0,0,https://www2.sgx.com/securities/equities/C41
Courage Inv,0.031,0,0,https://www2.sgx.com/securities/equities/CIN
Darco Water Tech,0.185,0,0,https://www2.sgx.com/securities/equities/BLR
Datapulse Tech,0.240,0,0,https://www2.sgx.com/securities/equities/BKW
Debao Property,0.088,0,0,https://www2.sgx.com/securities/equities/BTF
China Env Res,0.014,0,0,https://www2.sgx.com/securities/equities/RS1
China Essence,0.014,0,0,https://www2.sgx.com/securities/equities/G54
China Fishery,0.076,0,0,https://www2.sgx.com/securities/equities/B0Z
China Gaoxian,0.003,0,0,https://www2.sgx.com/securities/equities/AZZ
China Great Land,0.005,0,0,https://www2.sgx.com/securities/equities/D50
China Haida,0.008,0,0,https://www2.sgx.com/securities/equities/C92
China Hongxing,0.115,0,0,https://www2.sgx.com/securities/equities/BR9
China Intl,0.400,0,0,https://www2.sgx.com/securities/equities/BEH
China Jishan,0.120,0,0,https://www2.sgx.com/securities/equities/J18
China Mining,0.092,0,0,https://www2.sgx.com/securities/equities/BHD
China Paper,0.024,0,0,https://www2.sgx.com/securities/equities/C71
China Sky Chem,0.027,0,0,https://www2.sgx.com/securities/equities/E90
ES,0.028,0,0,https://www2.sgx.com/securities/equities/5RC
ETC Singapore,0.025,0,0,https://www2.sgx.com/securities/equities/1C0
EuroSports Gbl,0.180,0,0,https://www2.sgx.com/securities/equities/5G1
Ezion,0.043,0,0,https://www2.sgx.com/securities/equities/5ME
Ezra,0.011,0,0,https://www2.sgx.com/securities/equities/5DN
Fabchem China,0.150,0,0,https://www2.sgx.com/securities/equities/BFT
Falcon Energy,0.027,0,0,https://www2.sgx.com/securities/equities/5FL
Far East,0.143,0,0,https://www2.sgx.com/securities/equities/5TJ
Figtree,0.107,0,0,https://www2.sgx.com/securities/equities/5F4
Forise Intl,0.004,0,0,https://www2.sgx.com/securities/equities/I5H
FortressMinerals,0.240,0,0,https://www2.sgx.com/securities/equities/OAJ
Fujian Zhenyun,0.149,0,0,https://www2.sgx.com/securities/equities/5KT
Full Apex,0.405,0,0,https://www2.sgx.com/securities/equities/BTY
Design Studio,0.106,0,0,https://www2.sgx.com/securities/equities/D11
DLF,0.190,0,0,https://www2.sgx.com/securities/equities/KUX
Dragon,0.004,0,0,https://www2.sgx.com/securities/equities/MT1
Dukang,0.095,0,0,https://www2.sgx.com/securities/equities/BKV
Dynamic Colours,0.154,0,0,https://www2.sgx.com/securities/equities/D6U
Edition,0.005,0,0,https://www2.sgx.com/securities/equities/5HG
Eindec,0.027,0,0,https://www2.sgx.com/securities/equities/42Z
Ellipsiz,0.410,0,0,https://www2.sgx.com/securities/equities/BIX
EMAS Offshore,0.050,0,0,https://www2.sgx.com/securities/equities/UQ4
EMS Energy,0.022,0,0,https://www2.sgx.com/securities/equities/42O
Eneco Energy,0.061,0,0,https://www2.sgx.com/securities/equities/R14
Enviro-Hub,0.022,0,0,https://www2.sgx.com/securities/equities/L23
Epicentre,0.018,0,0,https://www2.sgx.com/securities/equities/5MQ
Heatec Jietong,0.039,0,0,https://www2.sgx.com/securities/equities/5OR
Hengyang Petro,0.141,0,0,https://www2.sgx.com/securities/equities/5PD
HG Metal,0.196,0,0,https://www2.sgx.com/securities/equities/BTG
Hoe Leong,0.003,0,0,https://www2.sgx.com/securities/equities/H20
Hong Lai Huat,0.200,0,0,https://www2.sgx.com/securities/equities/CTO
Hosen,0.038,0,0,https://www2.sgx.com/securities/equities/5EV
Hu An Cable,0.009,0,0,https://www2.sgx.com/securities/equities/KI3
HuanHsin,0.014,0,0,https://www2.sgx.com/securities/equities/H16
IHH,1.890,0,0,https://www2.sgx.com/securities/equities/Q0F
Inch Kenneth,﹣,0,0,https://www2.sgx.com/securities/equities/I4R
Informatics R,﹣,0,0,https://www2.sgx.com/securities/equities/DIAR
InnoPac,0.002,0,0,https://www2.sgx.com/securities/equities/I26
Intl Cement,0.037,0,0,https://www2.sgx.com/securities/equities/KUO
Fuxing China,0.780,0,0,https://www2.sgx.com/securities/equities/AWK
Gallant Venture,0.118,0,0,https://www2.sgx.com/securities/equities/5IG
GDS Global,0.350,0,0,https://www2.sgx.com/securities/equities/5VP
Golden Energy,0.205,0,0,https://www2.sgx.com/securities/equities/AUE
Goodland,0.205,0,0,https://www2.sgx.com/securities/equities/5PC
Grand Banks,0.235,0,0,https://www2.sgx.com/securities/equities/G50
Grand Venture,0.240,0,0,https://www2.sgx.com/securities/equities/JLB
Green Build,0.110,0,0,https://www2.sgx.com/securities/equities/Y06
GRP,0.199,0,0,https://www2.sgx.com/securities/equities/BLU
GSH,0.410,0,0,https://www2.sgx.com/securities/equities/BDX
Guoan Intl,0.018,0,0,https://www2.sgx.com/securities/equities/G11
GYP Properties,0.145,0,0,https://www2.sgx.com/securities/equities/AWS
Hai Leck,0.490,0,0,https://www2.sgx.com/securities/equities/BLH
Kori,0.320,0,0,https://www2.sgx.com/securities/equities/5VC
Koyo Intl,0.065,0,0,https://www2.sgx.com/securities/equities/5OC
KTMG,0.200,0,0,https://www2.sgx.com/securities/equities/XCF
Lafe,0.650,0,0,https://www2.sgx.com/securities/equities/AYB
Lasseters Intl,0.035,0,0,https://www2.sgx.com/securities/equities/5EL
LCT,0.320,0,0,https://www2.sgx.com/securities/equities/BJL
Leader Env,0.012,0,0,https://www2.sgx.com/securities/equities/LS9
LHN,0.144,0,0,https://www2.sgx.com/securities/equities/41O
Linc Energy,0.089,0,0,https://www2.sgx.com/securities/equities/BRE
Lonza,79.970,0,0,https://www2.sgx.com/securities/equities/O6Z
Lorenzo Intl,0.016,0,0,https://www2.sgx.com/securities/equities/5IE
Lung Kee Bermuda,0.600,0,0,https://www2.sgx.com/securities/equities/L09
Jackspeed,0.138,0,0,https://www2.sgx.com/securities/equities/J17
Japan Foods,0.480,0,0,https://www2.sgx.com/securities/equities/5OI
Jawala,0.210,0,0,https://www2.sgx.com/securities/equities/1J7
JCG Investment,0.002,0,0,https://www2.sgx.com/securities/equities/VFP
JES Intl,0.026,0,0,https://www2.sgx.com/securities/equities/EG0
Joyas Intl,0.003,0,0,https://www2.sgx.com/securities/equities/E9L
Jubilee,﹣,0,0,https://www2.sgx.com/securities/equities/NHD
Karin Tech,0.315,0,0,https://www2.sgx.com/securities/equities/K29
Katrina,0.165,0,0,https://www2.sgx.com/securities/equities/1A0
Khong Guan,2.040,0,0,https://www2.sgx.com/securities/equities/K03
KimHeng Offshore,0.055,0,0,https://www2.sgx.com/securities/equities/5G2
Kitchen Culture,0.083,0,0,https://www2.sgx.com/securities/equities/5TI
KOP,0.050,0,0,https://www2.sgx.com/securities/equities/5I1
MMP Resources,0.004,0,0,https://www2.sgx.com/securities/equities/F3V
MoneyMax Fin,0.135,0,0,https://www2.sgx.com/securities/equities/5WJ
MS Hldgs,0.055,0,0,https://www2.sgx.com/securities/equities/40U
MSC,0.270,0,0,https://www2.sgx.com/securities/equities/NPW
MSM Intl,0.040,0,0,https://www2.sgx.com/securities/equities/5QR
Mun Siong Engg,0.043,0,0,https://www2.sgx.com/securities/equities/MF6
Murata Yen1k,﹣,0,0,https://www2.sgx.com/securities/equities/PJX
MYP,0.104,0,0,https://www2.sgx.com/securities/equities/F86
Natural Cool,0.044,0,0,https://www2.sgx.com/securities/equities/5IF
NauticAWT,0.021,0,0,https://www2.sgx.com/securities/equities/42D
Neo,0.440,0,0,https://www2.sgx.com/securities/equities/5UJ
NeraTel,0.280,0,0,https://www2.sgx.com/securities/equities/N01
Luxking,0.230,0,0,https://www2.sgx.com/securities/equities/BKK
LY Corp,0.199,0,0,https://www2.sgx.com/securities/equities/1H8
M Development,0.002,0,0,https://www2.sgx.com/securities/equities/N14
Manhattan Res,0.031,0,0,https://www2.sgx.com/securities/equities/L02
Maruwa Yen1k,﹣,0,0,https://www2.sgx.com/securities/equities/M12
Mary Chia,0.032,0,0,https://www2.sgx.com/securities/equities/5OX
Matex Intl,0.013,0,0,https://www2.sgx.com/securities/equities/M15
Medinex,0.265,0,0,https://www2.sgx.com/securities/equities/OTX
MegaChem,0.320,0,0,https://www2.sgx.com/securities/equities/5DS
MeGroup,0.185,0,0,https://www2.sgx.com/securities/equities/SJY
Memstar Tech,0.001,0,0,https://www2.sgx.com/securities/equities/5MS
Memtech Intl,1.340,0,0,https://www2.sgx.com/securities/equities/BOL
Mercator Lines,0.019,0,0,https://www2.sgx.com/securities/equities/EE6
Midas,0.192,0,0,https://www2.sgx.com/securities/equities/5EN
Pacific Star Dev,0.140,0,0,https://www2.sgx.com/securities/equities/1C5
Pan Ocean,5.380,0,0,https://www2.sgx.com/securities/equities/AZY
PEC,0.590,0,0,https://www2.sgx.com/securities/equities/IX2
Pharmesis Intl,0.205,0,0,https://www2.sgx.com/securities/equities/BFK
Pine Cap,0.001,0,0,https://www2.sgx.com/securities/equities/ADJ
Plastoform,0.013,0,0,https://www2.sgx.com/securities/equities/AYD
PNE Industries,0.780,0,0,https://www2.sgx.com/securities/equities/BDA
Pollux Prop,0.041,0,0,https://www2.sgx.com/securities/equities/5AE
PS Group,0.038,0,0,https://www2.sgx.com/securities/equities/5WD
PSL,0.119,0,0,https://www2.sgx.com/securities/equities/BLL
Qingmei,0.013,0,0,https://www2.sgx.com/securities/equities/KT9
New Toyo,0.190,0,0,https://www2.sgx.com/securities/equities/N08
No Signboard,0.061,0,0,https://www2.sgx.com/securities/equities/1G6
Noble,0.081,0,0,https://www2.sgx.com/securities/equities/CGP
Nomura Yen1k,1.990,0,0,https://www2.sgx.com/securities/equities/N33
Nordic,0.280,0,0,https://www2.sgx.com/securities/equities/MR7
Ocean Sky Intl,0.068,0,0,https://www2.sgx.com/securities/equities/1B6
OKH Global,0.019,0,0,https://www2.sgx.com/securities/equities/S3N
Old Chang Kee,0.780,0,0,https://www2.sgx.com/securities/equities/5ML
Olive Tree,0.083,0,0,https://www2.sgx.com/securities/equities/1H2
OneApex,0.179,0,0,https://www2.sgx.com/securities/equities/5SY
Ossia Intl,0.120,0,0,https://www2.sgx.com/securities/equities/O08
Ouhua Energy,0.019,0,0,https://www2.sgx.com/securities/equities/AJ2
Pacific Andes,0.022,0,0,https://www2.sgx.com/securities/equities/P11
Pacific Radiance,0.104,0,0,https://www2.sgx.com/securities/equities/T8V
Sanli Env,0.199,0,0,https://www2.sgx.com/securities/equities/1E3
SBI Offshore,0.061,0,0,https://www2.sgx.com/securities/equities/5PL
Serial System,0.078,0,0,https://www2.sgx.com/securities/equities/S69
Seroja Inv,0.034,0,0,https://www2.sgx.com/securities/equities/IW5
Serrano,0.031,0,0,https://www2.sgx.com/securities/equities/40R
SEVAK,3.050,0,0,https://www2.sgx.com/securities/equities/BAI
Shanghai Turbo,1.000,0,0,https://www2.sgx.com/securities/equities/AWM
Shopper360,0.130,0,0,https://www2.sgx.com/securities/equities/1F0
Sim Leisure,0.220,0,0,https://www2.sgx.com/securities/equities/URR
Sin Heng Mach,0.290,0,0,https://www2.sgx.com/securities/equities/BKA
SingaporeKitchen,0.120,0,0,https://www2.sgx.com/securities/equities/5WG
QT Vascular,0.003,0,0,https://www2.sgx.com/securities/equities/5I0
Raffles Edu,0.080,0,0,https://www2.sgx.com/securities/equities/NR7
Raffles Infrastructure,0.420,0,0,https://www2.sgx.com/securities/equities/LUY
Raffles United,0.066,0,0,https://www2.sgx.com/securities/equities/K22
RE&S Hldg,0.176,0,0,https://www2.sgx.com/securities/equities/1G1
Reclaims Global,0.245,0,0,https://www2.sgx.com/securities/equities/NEX
Regal Intl,0.030,0,0,https://www2.sgx.com/securities/equities/UV1
Renewable Energy,0.022,0,0,https://www2.sgx.com/securities/equities/5DW
Resources Prima,0.026,0,0,https://www2.sgx.com/securities/equities/5MM
Revez,0.175,0,0,https://www2.sgx.com/securities/equities/RCU
RH PetroGas,0.036,0,0,https://www2.sgx.com/securities/equities/T13
Rich Capital,0.003,0,0,https://www2.sgx.com/securities/equities/5G4
Ryobi Kiso,0.130,0,0,https://www2.sgx.com/securities/equities/BDN
Sakae,0.090,0,0,https://www2.sgx.com/securities/equities/5DO
San Teh,0.158,0,0,https://www2.sgx.com/securities/equities/S46
Swee Hong,0.003,0,0,https://www2.sgx.com/securities/equities/QF6
Swiber,0.109,0,0,https://www2.sgx.com/securities/equities/BGK
Swing Media Tech,0.460,0,0,https://www2.sgx.com/securities/equities/BEV
Swissco Hldg,0.052,0,0,https://www2.sgx.com/securities/equities/ADP
TA,0.205,0,0,https://www2.sgx.com/securities/equities/PA3
Tat Seng Pkg,0.500,0,0,https://www2.sgx.com/securities/equities/T12
TCIL HK$,2.340,0,0,https://www2.sgx.com/securities/equities/T15
Tech Oil & Gas,0.071,0,0,https://www2.sgx.com/securities/equities/5CQ
TEE Land,0.166,0,0,https://www2.sgx.com/securities/equities/S9B
Thakral,0.440,0,0,https://www2.sgx.com/securities/equities/AWI
TIH,0.295,0,0,https://www2.sgx.com/securities/equities/T55
SingHoldings,0.405,0,0,https://www2.sgx.com/securities/equities/5IC
Sinjia Land,0.021,0,0,https://www2.sgx.com/securities/equities/5HH
Sino Techfibre,0.090,0,0,https://www2.sgx.com/securities/equities/AD8
Sinopipe,0.130,0,0,https://www2.sgx.com/securities/equities/X06
Sinostar Pec,0.165,0,0,https://www2.sgx.com/securities/equities/C9Q
Soon Lian,0.060,0,0,https://www2.sgx.com/securities/equities/5MD
Soup Restaurant,0.165,0,0,https://www2.sgx.com/securities/equities/5KI
Southern Pkg,0.350,0,0,https://www2.sgx.com/securities/equities/BQP
SP Corp,0.550,0,0,https://www2.sgx.com/securities/equities/AWE
Star Pharm,0.175,0,0,https://www2.sgx.com/securities/equities/AYL
Starland,0.157,0,0,https://www2.sgx.com/securities/equities/5UA
StratechGroup,0.066,0,0,https://www2.sgx.com/securities/equities/BRR
Sunright,0.390,0,0,https://www2.sgx.com/securities/equities/S71
Suntar Eco-City,0.230,0,0,https://www2.sgx.com/securities/equities/BKZ
SunVic Chemical,0.022,0,0,https://www2.sgx.com/securities/equities/A7S
United Global,0.495,0,0,https://www2.sgx.com/securities/equities/43P
Universal Res,0.170,0,0,https://www2.sgx.com/securities/equities/BGO
USP Group,0.075,0,0,https://www2.sgx.com/securities/equities/BRS
ValueMax,0.280,0,0,https://www2.sgx.com/securities/equities/T6I
Versalink,0.076,0,0,https://www2.sgx.com/securities/equities/40N
VibroPower,0.105,0,0,https://www2.sgx.com/securities/equities/BJD
Wong Fong Ind,0.148,0,0,https://www2.sgx.com/securities/equities/1A1
World Precision,0.152,0,0,https://www2.sgx.com/securities/equities/B49
XMH,0.160,0,0,https://www2.sgx.com/securities/equities/BQF
Yamada Green Res,0.330,0,0,https://www2.sgx.com/securities/equities/BJV
Tiong Seng,0.250,0,0,https://www2.sgx.com/securities/equities/BFI
TLV,0.074,0,0,https://www2.sgx.com/securities/equities/42L
Top Global,0.186,0,0,https://www2.sgx.com/securities/equities/BHO
Tosei,9.500,0,0,https://www2.sgx.com/securities/equities/S2D
Transcorp,0.010,0,0,https://www2.sgx.com/securities/equities/T19
Travelite,0.111,0,0,https://www2.sgx.com/securities/equities/BCZ
Trek 2000 Intl,0.084,0,0,https://www2.sgx.com/securities/equities/5AB
Triyards,0.084,0,0,https://www2.sgx.com/securities/equities/RC5
TSH,0.235,0,0,https://www2.sgx.com/securities/equities/KUH
TT Intl,0.014,0,0,https://www2.sgx.com/securities/equities/T09
TTJ,0.235,0,0,https://www2.sgx.com/securities/equities/K1Q
Tye Soon,0.120,0,0,https://www2.sgx.com/securities/equities/BFU
Union Gas,0.235,0,0,https://www2.sgx.com/securities/equities/1F2
Union Steel,0.315,0,0,https://www2.sgx.com/securities/equities/BLA
United Food,0.100,0,0,https://www2.sgx.com/securities/equities/AZR
Yinda Infocomm,0.015,0,0,https://www2.sgx.com/securities/equities/42F
Yorkshine,0.480,0,0,https://www2.sgx.com/securities/equities/MR8
Yunnan Energy,0.096,0,0,https://www2.sgx.com/securities/equities/T43
YuuZoo Networks,0.038,0,0,https://www2.sgx.com/securities/equities/AFC
YZJ Shipbldg CNY,5.280,0,0,https://www2.sgx.com/securities/equities/SO7
Zhongmin Baihui,0.720,0,0,https://www2.sgx.com/securities/equities/5SR
Zhongxin Fruit,0.004,0,0,https://www2.sgx.com/securities/equities/5EG
